length	config	time
8.82473	40.464	3.492
8.67582	37.5861	0.995
9.90271	54.9962	5.456
10.4104	54.3106	4.833
9.69305	51.2217	4.752
10.8851	59.7771	1.642
12.521	63.7035	12.996
8.01646	39.6599	1.418
8.74604	38.6879	5.523
10.4827	45.9288	9.053
10.5991	57.9456	7.751
9.83583	48.2802	2.522
10.0519	55.0388	4.224
9.85048	44.766	3.358
8.44114	33.5507	4.559
12.2168	53.0718	4.444
11.6263	61.0522	3.626
8.34888	35.9687	2.029
11.6137	55.3058	4.357
10.0656	59.8409	9.248
8.50291	34.1534	2.896
11.6431	46.2938	6.256
10.1371	46.0638	4.226
10.13	47.3686	2.421
10.1829	54.8355	4.174
8.63095	39.1942	3.435
10.2065	50.0453	4.606
8.70991	38.2822	8.734
7.4308	29.0811	5.185
8.72031	50.3377	8.18
11.407	57.2598	9.122
10.2031	40.4763	3.218
9.97875	47.2561	6.673
9.50372	46.5659	0.625
9.74617	45.9455	6.014
12.0088	53.319	4.367
8.27672	37.8249	6.674
10.1254	57.2408	3.064
9.65007	48.9691	6.082
9.04859	50.0973	4.95
9.92876	44.9788	2.141
8.67425	36.9047	2.58
9.63652	45.4079	5.35
9.56944	50.0228	6.866
7.45523	31.4823	2.029
9.43888	52.4099	1.967
8.08533	39.2346	1.963
7.27522	33.698	1.606
12.8624	51.3594	11.478
11.9145	63.2102	6.291
10.3298	53.7699	3.241
8.02381	36.4555	2.713
12.3371	57.7387	6.28
8.71747	45.8622	4.601
10.8422	57.3823	2.063
10.0913	49.4355	2.278
9.45066	48.9686	2.268
8.39708	38.0778	2.03
12.2605	58.002	10.681
8.56315	35.2725	2.091
10.0137	51.8916	4.274
7.54026	36.6667	2.432
9.59442	52.4339	6.262
9.063	41.6313	2.489
9.30763	41.7026	2.208
9.52001	48.1816	5.332
10.3982	52.6011	6.296
8.93912	42.4812	5.458
8.51281	35.4985	1.575
9.10649	49.026	4.031
10.1669	49.9496	5.597
9.02813	49.0538	1.43
11.3686	63.5007	12.368
10.2286	59.6169	9.179
8.37131	36.1081	6.079
10.3834	48.5413	3.268
9.22092	43.941	2.286
10.9409	51.8779	3.05
11.6032	55.7318	2.603
10.5986	54.085	2.776
7.94284	36.6489	3.368
9.92427	50.4238	3.884
11.2359	56.5109	5.2
10.6244	47.8476	3.134
12.848	63.6658	4.308
10.3773	60.5257	4.529
10.009	50.4476	1.489
8.71352	43.8391	4.606
9.01037	48.2693	8.137
10.6506	51.0271	2.988
11.0405	52.0872	2.951
12.1357	57.0868	19.443
11.2648	60.2622	5.116
9.32984	49.1368	1.853
9.9278	44.2912	21.649
9.96696	50.9436	4.775
11.1384	61.5729	2.667
8.63414	38.2712	3.331
10.6261	52.7899	1.808
9.47959	50.023	2.588
