length	config	time
3.33545	31.7009	353
4.45034	39.0863	138
4.92494	42.6259	442
5.34947	43.304	278
3.27327	34.5337	311
3.83231	31.0416	342
4.02617	30.4949	137
5.21724	63.6447	347
3.83089	30.947	73
4.27618	49.0028	196
3.80256	30.4881	136
3.66397	35.2825	299
3.86583	30.741	109
4.74701	51.8277	358
4.17036	41.075	162
4.43564	37.468	470
4.41037	37.296	282
4.40206	32.828	149
3.96103	30.502	447
3.3118	30.6274	268
4.24919	31.6524	260
2.96759	44.1682	456
5.25097	35.356	437
3.98143	36.4517	375
5.45343	40.4006	713
3.66134	33.5989	107
3.57403	31.7061	161
3.66311	29.1276	159
3.14472	34.4486	221
3.73602	34.6396	113
3.70365	38.4168	192
5.80455	33.7012	484
4.25025	49.2593	187
5.90609	51.1189	723
6.00446	49.3192	602
3.56464	33.7666	105
4.96152	35.1283	339
3.92471	36.9335	299
3.59766	26.3417	151
3.29508	31.8748	96
3.71013	35.3738	308
4.35111	38.7579	118
3.45303	30.0649	124
6.79266	47.5781	407
3.38375	23.4506	111
3.84451	32.3709	224
4.24621	35.6968	716
6.39416	48.2464	350
3.61022	32.0664	117
4.01502	42.2018	529
4.93043	47.1577	252
5.34674	43.9003	253
2.84467	31.0489	106
3.3775	34.3274	304
3.59587	30.7671	154
3.96485	34.3642	554
4.53747	35.1075	600
5.94525	44.0737	307
3.06825	28.9188	247
3.53981	32.4625	116
4.67673	41.3884	175
3.56212	40.7611	859
4.7672	44.1745	293
3.83996	36.1072	368
4.34012	32.4256	168
5.68802	55.6869	198
4.64454	48.0378	753
4.69744	37.6205	155
3.28266	27.2245	100
3.50265	28.643	79
4.15482	40.0051	553
4.46438	40.7605	172
4.37623	38.2028	346
4.375	29.3126	166
3.13369	29.7425	156
3.48099	34.0772	503
3.91455	27.7438	123
3.11073	33.0478	258
2.90946	31.0174	193
3.88219	34.6392	274
4.31244	39.8176	934
3.23021	28.1803	285
3.63946	35.6533	209
3.63957	35.7285	173
3.7019	27.0401	83
4.47937	46.8614	269
3.64039	38.459	305
7.41272	49.9478	829
5.07276	51.1515	489
5.78736	49.5123	338
4.24352	44.1148	447
4.25709	38.1018	174
4.59597	29.5622	103
7.24208	49.4344	358
3.6201	22.4028	628
4.28584	35.4713	170
3.92682	25.2318	110
3.65126	48.4344	365
5.19296	33.3398	428
5.55018	40.9437	230
