length	config	time
10.3992	54.0582	5.073
12.8436	64.4307	4.882
10.2356	53.7059	5.108
9.25294	46.2653	3.917
12.7651	65.8241	5.341
9.19002	43.6027	6.772
10.183	52.7634	2.797
10.2752	59.2118	2.544
12.2922	70.0162	5.306
11.1503	47.924	6.931
12.9678	72.1378	5.643
8.5037	48.1232	4.283
9.06187	41.5723	5.053
11.2543	54.7707	5.037
9.89236	49.659	5.704
9.08003	37.4393	4.226
8.04587	36.0474	3.294
10.0685	54.1501	6.573
9.42556	47.1481	1.452
9.42048	46.2577	2.077
10.4444	44.5345	7.009
9.86492	42.857	2.174
12.3205	64.2651	3.061
10.0589	53.6662	4.532
10.6662	56.7549	18.545
9.74491	48.1444	2.345
9.30215	48.421	2.627
9.7068	54.0518	6.52
10.8171	58.1274	6.499
11.1229	59.076	5.645
8.11582	38.4437	2.496
8.9994	37.966	3.057
9.17681	45.2176	2.336
7.60488	35.3855	0.627
8.37007	39.9454	2.83
11.3318	51.6344	6.242
9.07675	45.4629	10.268
10.114	51.165	6.307
9.07602	42.0655	3.464
9.22057	42.5495	9.588
