length	config	time
3.93589	32.5003	328
5.38487	46.2874	177
5.07739	43.8337	170
4.22801	43.3722	160
3.59818	30.6947	69
4.64561	48.4688	578
3.63478	39.945	141
3.12834	33.9392	509
4.34316	46.0792	627
4.73899	58.3957	592
2.97726	25.6729	81
4.60715	44.8372	177
3.41939	33.6619	177
3.6145	38.2633	170
4.06451	35.7573	188
3.23089	37.8528	122
3.88198	28.4242	303
2.86389	35.0657	262
3.41056	31.382	544
5.47358	41.313	514
3.9594	33.7227	120
5.28921	47.4337	567
2.45082	32.8632	123
4.25081	28.7111	239
3.56757	36.0555	524
5.37289	58.4583	838
3.42638	23.9619	108
3.63753	37.9494	154
6.41527	33.2226	334
3.90717	38.7089	193
9.9767	56.5581	388
3.84777	28.1479	281
4.87428	41.4487	264
4.18611	43.536	398
3.90508	41.1791	446
5.44283	44.9088	209
4.6514	44.8073	222
3.67976	31.502	290
4.64652	43.1855	214
5.20332	33.9101	143
4.40709	44.5244	318
5.07226	40.2192	531
4.49467	43.3982	390
5.68856	52.4509	267
2.84465	25.2874	349
3.41921	29.0775	128
3.35922	34.7413	373
3.64133	50.0892	751
8.52464	68.9751	380
3.36262	26.7929	72
5.01051	46.5685	466
3.50048	28.0624	155
4.6566	35.644	1126
4.89865	30.6354	239
3.19595	23.8342	119
4.62712	53.4066	161
3.7272	39.1195	432
3.18474	31.2604	465
3.82492	29.5936	103
3.29618	33.1259	124
6.09513	55.3623	582
3.76349	36.0825	351
5.04194	36.9283	501
3.3296	30.816	608
4.37135	40.8702	147
4.88329	34.1258	563
3.13076	26.3523	112
3.75681	31.6209	85
3.4196	36.4779	164
4.07317	41.1185	325
4.89254	42.4375	282
3.41798	26.1413	103
3.64692	36.4733	490
5.23134	46.9876	559
4.08187	36.6811	220
3.98614	26.1013	645
5.56395	55.1759	306
4.81288	44.7776	193
3.84055	37.9901	318
4.18738	32.9114	240
4.55031	50.8159	234
4.10253	34.1297	530
3.8084	34.1068	158
3.9177	32.1717	281
3.9532	33.6096	478
5.15764	47.4526	502
3.94139	34.5928	525
5.07549	44.9204	521
7.00445	44.072	390
5.03385	42.6337	107
3.41964	41.1047	179
4.72024	46.2036	317
5.20332	52.0721	436
3.08659	30.5843	146
3.80288	40.2224	411
3.00354	33.0014	103
2.99443	26.6634	353
5.73799	56.3932	333
3.28058	34.3805	317
3.81511	38.7141	103
