length	config	time
3.79141	30.0091	219
4.81689	43.9393	370
4.92915	41.4695	195
5.16499	44.6089	337
4.5655	36.2788	124
4.92256	38.1389	227
3.57987	28.7494	418
4.13064	30.3188	150
4.07755	27.4544	244
3.54091	25.6511	124
5.06283	40.4903	268
3.26417	23.6948	63
4.18807	40.48	153
3.14044	26.9902	242
3.88049	23.2352	117
5.52584	46.1895	306
3.11645	23.2169	65
4.41594	31.0528	219
6.50164	50.1926	321
4.55123	32.7021	254
5.89939	44.3794	199
3.94601	28.9643	209
7.46782	47.5549	318
4.14983	27.3846	86
4.50292	45.9311	238
3.41985	25.7142	71
3.53883	26.1714	279
3.97987	28.5129	197
3.90959	30.3866	130
3.75952	29.6454	108
4.53934	33.5132	409
4.15897	44.9186	383
4.07634	33.7328	117
7.01531	38.1452	674
5.14121	38.5427	263
3.71807	27.3244	163
4.14801	33.2977	323
3.2894	29.0092	400
5.12673	43.1448	272
5.58003	51.4105	393
5.50016	47.3259	684
4.58667	38.6214	134
4.36719	40.529	204
4.00855	27.094	571
3.31584	34.5731	126
4.20855	34.8721	212
4.42885	42.5026	416
4.5267	35.2732	233
3.68426	26.3095	97
3.99218	31.0462	79
4.62933	37.0701	274
4.91599	37.2904	291
3.34023	30.434	474
5.20649	37.6662	269
3.82439	27.4278	155
3.53673	28.3043	246
3.09955	24.1187	76
3.08886	23.729	182
3.78283	29.7745	96
3.60948	28.2285	90
7.25842	43.6236	311
4.77743	26.6841	747
6.1584	50.5727	536
4.37995	31.4421	144
5.62378	48.0174	668
7.89669	46.6077	481
3.84536	27.4535	148
4.13436	29.7259	210
3.66312	34.1039	150
3.23472	26.0502	143
3.92584	24.7641	331
4.2	27.64	100
5.01496	40.6698	158
4.03602	31.5914	313
3.21366	26.6153	135
4.07217	33.8393	251
3.3766	38.7767	104
4.4478	50.8004	543
4.68843	32.0028	192
4.91836	28.0308	188
4.41981	31.2979	293
3.62735	28.6041	381
4.24675	27.7005	136
4.76128	33.5095	294
3.65602	34.3109	373
4.08158	33.8053	121
4.69833	31.091	174
3.58343	30.1225	65
4.32189	33.9696	223
3.68038	31.224	136
4.46143	31.3617	128
4.37594	46.5202	147
5.72766	38.5612	216
6.72542	58.35	280
3.84595	25.097	84
4.42658	35.2251	507
3.53826	28.2104	68
3.68163	31.5603	201
3.70064	30.491	103
4.57825	47.7406	283
