length	config	time
4.47414	34.52	276
3.90322	24.5974	278
5.98903	56.2889	544
3.98042	33.5833	193
3.80413	37.8134	808
2.5232	29.3965	209
5.47607	47.9597	365
2.58375	27.4931	134
7.58913	65.3581	300
6.10562	46.4602	416
5.03721	36.8995	336
5.00222	51.8433	411
4.39526	33.5578	156
4.01114	46.0916	212
4.32534	39.3389	391
3.7827	40.0894	215
2.72385	25.2278	187
3.44078	33.4235	157
4.80342	48.189	530
4.56406	38.5026	331
5.40815	45.5871	396
3.67736	39.1806	213
3.27362	30.8726	316
4.93563	36.6057	238
3.6537	30.8492	107
5.89762	45.2487	171
4.36088	36.1623	389
4.26097	36.1832	366
3.7032	30.0535	106
3.06661	28.4715	498
3.53833	20.3683	171
3.49725	33.5304	139
3.45625	32.2179	349
3.44359	30.7083	195
3.13655	31.8996	219
4.30066	39.9028	357
3.81417	24.3235	179
4.02182	37.9579	359
4.66147	38.5592	356
7.41429	64.4995	709
4.16532	47.9635	278
2.82666	24.3267	81
4.83703	42.5061	519
3.55711	30.6002	111
3.83295	35.3259	87
3.9885	34.2731	277
4.37663	49.0656	270
3.51708	30.4088	232
3.13104	34.0671	118
3.01406	32.4222	177
6.04228	39.3218	452
4.83016	40.625	314
3.74621	29.9754	109
6.73157	53.2146	1142
3.52461	36.7826	786
3.35511	24.8222	270
4.60127	45.2827	405
3.52641	49.9703	466
4.45955	46.0251	144
3.3496	28.9932	525
3.03445	30.8795	89
3.9771	28.4545	232
3.28786	31.9853	233
5.24321	35.7392	410
3.8044	41.0595	622
5.83951	40.8679	709
4.52852	38.0154	201
3.50791	43.4713	191
5.22565	46.4703	208
3.25665	32.4294	778
3.22003	21.502	256
4.16495	37.6478	433
5.82189	53.0236	335
3.87262	37.4959	188
3.82952	34.2034	316
4.0007	30.5271	288
3.5141	32.1718	290
5.6606	48.74	304
3.41733	29.2993	331
3.13302	26.6563	496
4.6319	46.862	299
3.72661	31.9792	291
5.04005	38.8224	605
3.74246	38.8515	158
4.93886	46.4314	386
3.22058	32.249	138
3.90726	31.4852	491
4.94897	37.3736	229
3.26353	28.2601	121
4.0117	34.3479	354
3.31528	27.6999	83
4.24598	39.5524	436
3.80293	39.537	369
3.78334	33.653	605
2.37493	23.5824	131
3.7147	34.1307	117
7.33592	45.81	375
4.99816	41.8372	191
3.71802	33.0202	363
4.44815	41.5543	274
