length	config	time
3.30782	38.6622	415
5.2224	47.9308	324
5.05259	39.1914	191
4.81821	45.0797	255
3.25315	29.1946	147
6.15499	49.5666	293
4.37679	35.7376	142
5.71625	44.9656	388
3.96345	35.5738	263
3.61845	26.4614	70
4.18108	32.2738	455
3.43819	27.9802	183
4.27717	41.6923	390
4.24252	30.2857	443
3.93199	31.226	264
4.60442	33.1885	96
5.37904	41.107	107
3.67478	40.8418	173
4.5979	31.7143	145
6.40114	49.9633	378
4.45797	48.4181	430
5.50513	54.3866	169
4.26765	34.9477	149
3.49773	31.7546	216
4.63888	46.1189	255
3.89516	38.2562	295
5.92463	38.0101	146
3.15718	22.5398	58
6.15821	46.0193	521
6.03994	47.7356	493
4.16945	36.5719	77
3.31479	39.1824	876
6.99044	46.9109	331
4.42624	29.3145	536
4.10506	26.5236	65
4.00699	36.8546	253
5.22475	47.015	265
4.43127	41.4125	506
4.51707	39.1993	276
4.12955	32.7048	207
3.7198	37.7194	471
4.46714	39.3982	177
3.91311	44.8277	316
6.08237	41.3761	599
3.07505	25.6104	76
5.31242	52.6802	330
3.48503	39.1899	186
4.81874	35.6235	318
5.10757	37.8324	191
3.28031	22.1048	239
5.2996	39.1736	537
3.84471	36.2543	95
3.72256	29.4902	208
4.35914	31.7932	174
3.65336	35.9872	241
3.44856	38.5467	172
5.33053	49.5231	367
3.79426	33.5318	550
3.93227	29.5137	99
4.09755	33.4045	326
3.61829	29.5617	132
3.37728	27.4636	80
3.28354	22.1651	275
3.42179	29.3849	305
4.16749	41.6899	730
4.22025	32.0446	234
3.93757	34.3719	313
3.80955	31.7473	206
3.49177	31.5077	131
3.78692	34.1575	584
4.15425	47.7942	286
3.2414	26.5508	103
3.22051	31.6648	87
3.70332	29.5305	117
3.5532	33.0026	176
3.71522	40.0421	128
4.00642	30.494	202
4.38914	38.2918	461
3.68478	28.6746	876
4.11842	35.8643	280
3.60266	28.3215	291
3.54296	26.2855	60
3.31736	33.146	92
4.51502	32.6158	222
4.69928	43.1431	303
3.28201	25.7247	69
5.91568	47.526	790
3.68868	31.5848	495
6.69294	61.3403	677
4.93012	32.0201	366
3.7782	33.0895	238
4.14402	40.8239	160
4.58384	30.8453	347
4.68139	37.2439	228
4.59818	31.2255	533
4.37708	33.4997	326
6.29412	60.8538	600
7.1911	49.895	509
5.23118	50.7149	319
3.72855	33.6114	229
