length	config	time
5.96045	45.8226	546
3.2543	37.1195	157
3.76085	40.9067	372
3.44193	36.2373	95
4.75359	49.2335	373
2.78196	32.7427	376
3.47304	28.5269	266
3.8632	43.8726	252
3.13778	39.3659	171
3.50925	47.534	386
5.11104	51.653	326
4.57804	50.9985	318
3.90363	46.8337	616
3.95336	44.4756	192
3.06075	32.8972	624
7.816	59.0946	548
4.25158	34.0334	420
4.38407	40.6539	261
3.01211	34.5959	103
5.73576	49.6317	574
2.93091	30.0074	151
3.74683	33.7868	393
3.3851	27.0968	261
3.51878	31.3779	104
5.55487	57.4127	1239
3.29973	35.9747	245
3.32251	35.1667	479
4.76977	39.4467	365
4.3161	41.8579	281
6.00512	46.4817	437
7.83145	52.9835	982
3.45453	29.5511	578
4.60954	37.8205	491
5.99706	47.519	487
8.50275	72.7432	416
4.44402	57.9656	576
8.63171	56.5822	1430
3.17717	36.8606	196
3.9097	41.4688	356
3.54965	42.6857	432
5.02244	45.1507	829
5.4033	46.2128	256
3.72031	32.9573	441
3.86654	42.9658	229
3.61586	32.1176	367
5.63555	52.2928	148
5.59853	44.0099	299
4.17655	40.2556	120
3.3769	25.6427	239
4.48295	36.5148	345
5.07988	44.784	161
6.61157	84.7742	390
4.1644	26.8079	367
4.28245	44.2078	199
3.87856	30.8112	158
3.15422	37.4339	235
5.37176	50.352	338
6.28298	62.4921	880
4.71661	42.6308	107
3.67122	30.3571	233
2.75071	34.8093	397
5.40383	53.0715	645
4.86497	46.8724	237
3.84962	39.2532	377
7.28287	66.1593	642
3.86105	41.3661	179
3.06198	27.0616	119
3.62676	40.2309	124
4.29035	56.9586	230
4.97694	50.6777	353
5.15375	38.7412	590
3.32978	26.8611	279
6.54453	55.5922	969
4.85752	35.7653	232
4.20661	38.0892	194
4.66905	48.0289	691
5.56473	40.7596	264
3.77689	42.4144	250
3.68497	35.6501	137
3.86636	34.1028	277
3.75709	46.233	173
5.85449	44.8992	586
3.16773	35.8697	346
3.81343	36.0726	120
3.61124	39.6092	469
3.31425	24.1877	349
3.3427	35.4016	246
3.39475	32.3387	281
4.25345	43.7148	173
3.63506	30.892	232
3.79351	33.2377	97
3.06627	26.5867	174
5.88371	54.7331	638
3.9078	39.7099	235
3.92469	32.4857	583
5.15604	46.0602	248
3.11011	31.4044	196
4.32943	47.0758	319
5.32234	57.2129	487
4.65653	45.7709	269
