length	config	time
10.3365	52.4244	2.223
5.71856	29.0243	0.063
8.21536	53.3638	2.985
10.497	60.4891	1.362
7.61394	33.4636	0.079
9.34874	52.7943	0.61
8.28237	37.8155	0.298
8.43412	45.9924	0.14
10.5886	55.0583	0.444
7.0336	42.1525	3.02
7.14135	42.9315	1.311
7.97756	45.2308	0.306
7.73981	48.0937	0.122
8.0031	43.9398	0.809
9.75801	58.9591	0.581
9.31739	45.7382	2.163
7.67323	43.169	0.202
8.24374	51.9307	0.947
9.53598	41.693	0.846
8.71144	43.8442	1.413
10.202	67.4076	1.173
9.49212	39.2906	0.151
9.7088	52.522	0.255
7.86284	45.876	0.351
7.58103	35.5286	3.576
10.3711	61.9961	0.675
7.84629	47.9018	0.404
9.7756	44.7322	1.795
9.98962	51.3204	0.227
5.5084	30.7922	0.076
8.38738	35.3856	0.186
7.89366	39.7944	0.167
10.0088	66.6551	0.718
6.91341	32.5621	0.153
7.12726	38.6169	0.54
8.21162	43.2286	0.582
9.01047	54.4724	1.349
8.99008	48.7427	1.269
8.15491	45.0329	0.198
9.78127	50.2581	0.645
7.1879	45.8629	4.733
11.2482	58.6969	0.51
9.46485	46.341	0.781
8.87822	53.338	0.77
10.3461	66.1555	1.756
8.60333	51.4637	0.758
10.3599	61.9079	1.159
10.5688	53.5128	1.778
8.34375	47.5996	0.819
8.48857	48.9639	2.405
