length	config	time
10.848	54.809	16.199
10.8936	53.4898	3.958
10.8668	50.5511	8.025
8.21381	44.2563	4.127
9.21867	44.4843	1.75
7.85199	32.8668	3.311
12.1584	59.3978	1.78
8.88556	54.2917	2.561
10.3267	39.7065	4.811
10.5011	51.6759	5.746
9.18447	45.0088	5.224
11.2123	54.5515	10.535
10.2166	48.2457	6.053
8.6906	45.8541	2.317
9.03557	44.6198	1.893
10.4969	48.6183	3.255
10.9147	54.5272	9.11
12.2662	62.8854	6.027
8.26705	38.6279	2.285
10.5561	47.5622	5.131
9.01114	52.5059	4.359
9.5115	43.5039	3.61
12.4068	62.5032	2.661
8.92911	48.429	2.412
9.85371	54.8945	5.971
9.25437	56.516	9.173
10.6233	57.7408	3.156
10.0759	42.4829	2.653
12.1047	63.7307	6.493
8.96713	39.3112	2.205
9.41889	50.1935	4.173
10.5538	65.9263	7.233
8.64997	45.1792	4.951
9.88406	52.642	7.768
7.8551	36.5043	1.702
10.37	48.9412	3.828
9.53157	45.283	1.166
10.3775	53.2679	1.749
12.5553	66.4295	4.742
10.6278	56.0256	6.734
9.92071	48.5982	8.407
9.28144	43.3031	2.168
8.21955	39.0187	11.254
9.65693	53.5035	6.878
9.39714	44.8929	4.071
7.80856	34.0101	5.559
10.701	52.4752	3.211
9.51409	49.8786	2.742
10.7325	49.577	7.549
10.0947	61.8235	3.711
9.0718	38.7051	4.382
9.08991	48.2618	2.131
8.9648	43.7856	2.148
11.295	47.9794	2.685
9.49064	40.631	1.938
9.32753	48.1244	3.309
11.6739	59.9324	2.347
11.7849	55.7271	7.412
14.2476	69.7563	23.618
12.0333	71.4467	2.339
12.4585	62.9117	7.573
10.8034	54.3088	10.849
9.85049	56.2864	8.879
8.76247	36.9569	5.219
10.4391	46.4773	2.346
8.54964	40.7475	0.894
9.6565	46.1864	8.466
8.55043	37.5175	1.267
8.5976	44.1414	5.353
9.41754	51.4638	4.018
10.8835	58.5762	2.721
9.17551	52.7447	7.524
9.286	42.9978	7.016
8.93675	39.3996	4.035
10.3821	49.3232	8.67
12.8787	67.8006	2.847
8.95865	48.1657	4.171
8.80282	41.9785	3.744
9.44655	52.5674	3.219
9.07168	49.5559	3.084
11.2645	61.0293	4.373
9.50319	43.9051	10.078
12.0392	57.7052	0.964
10.8441	57.6444	3.417
8.15174	35.2686	11.942
10.9945	53.2412	2.834
9.32865	47.0514	5.333
9.27835	42.0229	4.074
10.6854	60.1131	8.952
8.42584	42.7779	1.87
8.61257	44.0922	2.668
12.4522	61.7369	4.209
11.1308	55.3178	3.228
11.2921	58.9584	8.683
10.3265	52.3136	1.51
9.39726	36.5279	3.696
8.90526	40.2818	3.64
11.9208	62.3227	6.802
11.2615	65.5282	16.177
11.4642	57.7852	1.919
