length	config	time
2.94403	26.2072	185
4.14729	38.5471	294
4.0499	32.7123	609
4.45029	39.7131	377
4.26636	30.7402	98
3.70904	21.3308	73
4.50909	35.2191	136
4.85003	29.9946	117
3.60262	29.31	212
5.0534	40.5459	247
3.77386	29.9326	149
5.20017	47.2369	255
3.43556	31.0969	83
3.49307	28.795	153
4.46922	43.0392	184
4.3602	41.0468	469
3.08304	28.8926	159
3.63019	30.4476	168
5.33274	47.8775	262
4.26693	34.5403	152
5.03875	42.5209	154
4.89315	40.4099	162
3.40271	32.0824	266
4.24984	41.1512	257
8.19078	61.3164	375
3.54089	24.0201	68
4.26387	41.7676	146
5.18174	47.4801	431
4.05078	33.8646	273
6.60985	49.1593	343
4.1574	32.5583	260
5.33899	38.0829	133
3.50532	29.294	287
2.97095	26.2207	127
5.42897	36.5784	193
3.97657	37.533	189
3.82184	26.0854	236
5.48232	44.4718	704
4.06708	27.8447	66
4.00863	31.1395	109
3.61842	36.8725	104
4.52716	40.2523	355
3.7773	25.8199	105
3.006	23.8277	77
4.38991	44.3159	186
4.14999	31.9283	302
3.74664	31.7527	206
6.1181	39.0615	297
3.21771	23.8355	91
5.75429	54.8402	260
3.65162	29.7931	164
4.70378	36.2641	419
5.0603	42.0673	221
6.65317	55.3244	433
8.71543	50.058	374
7.09046	48.822	150
5.69287	48.7726	254
4.75278	41.8999	174
7.90369	49.6223	363
4.71048	36.2644	425
4.83264	40.4834	299
4.1211	37.1463	129
4.24049	31.0231	343
4.88687	41.2541	309
5.91689	59.6008	277
3.53439	34.3215	143
3.56101	30.6431	272
5.36775	34.3513	230
3.5289	30.8538	170
4.06181	32.8339	266
4.88443	34.2364	313
5.63775	48.8279	369
4.55966	30.2287	293
5.93852	37.2957	895
4.17916	35.0302	174
4.4881	32.1415	186
4.20013	30.262	239
3.60748	28.1059	210
4.01276	38.2657	315
4.14907	36.1539	100
3.83899	33.7727	809
4.09228	38.3999	199
3.36663	32.2969	197
6.81484	43.053	235
4.3585	34.7641	110
3.85907	35.4027	276
4.28075	35.637	282
3.49923	23.3481	144
3.08578	31.7421	132
4.42326	42.6584	575
3.33831	39.3331	119
4.60522	49.6587	417
5.36621	44.0577	198
6.19535	53.2756	292
3.971	36.101	223
4.57927	35.0722	410
3.9792	34.1946	222
3.90875	33.4007	237
4.73865	37.6133	357
4.39797	32.5639	392
