length	config	time
2.79781	38.4603	537
4.02438	30.2807	224
4.15598	40.9952	280
5.5807	36.2641	116
5.18844	46.7973	806
5.19103	44.6684	426
3.29368	32.1437	213
3.56936	42.0545	276
3.61535	46.1458	632
3.42049	33.8212	185
8.96106	67.1299	442
4.1589	34.4758	130
5.17506	56.4335	287
3.10699	30.1447	126
3.74822	35.2772	102
3.08812	34.2111	87
4.11135	40.8515	407
4.61138	42.2005	442
4.21002	58.6432	375
3.81713	42.4736	186
2.97405	33.9683	88
3.90693	41.4711	594
3.97597	47.0038	358
3.95514	33.3795	272
3.71011	31.3715	938
3.13742	40.7106	520
4.42199	55.4892	351
4.00064	69.0127	218
4.0144	49.4828	289
3.21674	27.7887	247
8.98486	93.3413	1021
4.13539	54.4166	220
6.90684	57.497	1256
3.56337	37.1211	185
5.96303	47.257	536
3.65758	39.5038	322
3.38835	25.6018	276
3.08569	35.2588	360
4.52079	63.8663	676
3.25562	28.1782	183
3.74617	32.8465	489
4.89903	46.1735	628
2.81344	26.7199	128
3.41747	25.8501	276
4.7702	55.7712	321
3.45256	39.9573	178
3.12928	33.18	167
4.58073	44.8341	372
4.08342	38.9709	107
3.6061	49.0356	1192
3.5352	27.1113	101
4.11722	43.2686	593
7.60054	61.8396	660
5.37981	40.3761	379
5.83923	62.1322	456
3.2043	33.5808	178
2.75586	28.5212	146
3.99111	37.2261	278
4.32347	49.8721	229
3.03012	37.9997	765
6.06482	57.8229	725
5.35518	40.5022	498
3.93495	37.1446	257
3.89802	32.9165	155
3.9368	32.6804	180
6.10348	59.2517	769
3.12469	20.8548	213
5.81287	69.2529	351
4.70505	41.9841	581
3.58859	48.2346	549
4.41098	55.5045	523
2.665	36.8509	320
3.45181	31.8145	521
5.4905	54.6498	493
6.33645	71.1652	1018
4.18438	44.0193	330
5.30885	45.1688	192
5.54786	57.9263	769
4.88764	54.233	308
3.33698	26.6928	68
3.16316	28.2811	135
4.52827	40.4494	887
4.21607	45.8699	421
4.63307	53.1649	266
5.13434	46.073	313
4.50515	65.6601	1099
3.40485	40.401	622
5.05594	42.5647	283
3.69725	32.1373	168
6.13813	59.8313	649
2.98772	33.4976	90
4.33612	41.063	621
3.62017	38.2236	192
3.95262	37.0683	576
3.89966	40.5088	402
5.82078	58.846	424
4.64989	44.1551	437
3.84959	44.1282	121
3.05262	30.1214	95
3.39008	26.1273	75
