length	config	time
3.98918	23.3115	80
7.54222	51.8017	479
4.56433	32.3351	141
4.52213	27.9215	162
7.58618	38.4993	258
4.1979	28.9935	73
4.23556	29.1635	190
4.98766	30.9988	119
4.87258	34.7948	174
4.49758	28.7059	156
4.21517	33.066	170
4.55026	32.437	409
4.6624	37.1347	680
6.46609	35.9461	215
4.33693	38.8318	219
5.36564	42.6351	339
4.18936	32.7242	124
5.23614	39.0649	116
3.93933	32.5194	299
3.48632	24.7125	142
4.69131	31.4736	115
3.96385	35.5402	253
5.21439	45.9193	407
3.76406	23.9374	299
5.97103	39.2018	379
4.2661	34.0165	135
5.53224	37.4267	148
5.84113	38.926	217
3.58513	24.6878	167
4.06871	29.5493	82
3.41971	22.3697	64
3.93488	28.4065	102
4.38991	35.5211	464
2.92174	24.3145	290
4.80777	33.629	423
3.40132	25.6146	114
3.57097	25.0062	64
3.93408	34.0355	406
4.30065	34.007	184
3.72723	24.4071	246
3.76271	29.9502	249
3.99485	25.5221	162
2.87873	25.6672	319
4.51953	25.1493	163
4.96883	37.0915	257
5.39559	41.9034	171
4.44077	35.066	184
3.66927	24.0591	63
6.34652	46.4163	242
3.93706	41.8013	116
3.65774	36.6964	167
4.4262	36.056	335
4.46918	37.6969	130
3.96177	29.2964	129
4.32776	29.7173	193
4.32096	28.8988	138
3.39158	24.8941	103
5.13592	46.44	138
3.83255	27.9679	100
4.27737	33.2668	196
4.18891	34.9343	186
5.11785	39.2348	707
4.4307	32.2935	187
4.58856	29.32	162
4.3504	29.4044	150
4.27733	37.3935	130
4.97839	36.2192	273
5.65536	39.1347	269
4.03997	33.0826	162
6.75329	42.1352	229
4.81037	39.4203	399
5.99387	40.1106	542
3.23481	24.7435	51
4.08402	28.8652	123
5.69921	37.625	315
5.14145	36.6895	248
4.16352	24.4157	233
3.66169	24.6114	120
5.55442	41.72	157
4.04759	26.2052	120
6.05466	49.4711	262
4.27001	27.1067	262
3.11701	19.5459	95
5.17343	37.9702	125
6.02072	42.2244	401
4.80569	32.3181	219
5.96581	45.1757	202
3.37811	20.0515	79
3.81724	25.517	127
5.16305	57.079	413
6.55959	48.91	194
4.87771	36.4067	457
3.72837	23.5032	328
3.93099	31.0463	201
4.73107	44.7775	747
5.11795	34.5168	156
5.06554	35.0222	188
5.05958	33.3568	166
6.47472	43.7734	247
3.76165	22.9698	146
