length	config	time
3.23047	40.2022	310
3.23841	23.1669	191
4.50812	39.8128	679
4.51649	34.1347	799
4.24706	45.9178	1256
4.36124	45.5147	282
5.37084	52.4863	622
3.68474	31.5624	677
5.40072	42.7201	492
3.90266	42.4734	452
3.35933	30.933	175
3.77294	44.93	178
6.48586	49.031	396
3.63871	46.379	616
7.27818	60.7851	434
4.94687	55.3298	571
7.09984	67.556	707
3.86816	48.7171	219
3.45349	38.0973	1189
7.55456	58.8669	783
3.75762	40.8628	169
3.56791	31.6745	341
3.36566	30.8367	175
3.95588	39.8394	542
4.11404	35.3557	118
4.69706	48.7773	425
4.08943	38.677	542
3.50965	33.1921	116
4.0599	36.0742	309
4.13235	39.7117	360
3.36145	35.0677	323
4.40603	39.3276	383
4.95908	46.0715	688
5.71412	45.6025	644
4.04812	31.4933	162
6.58813	48.209	442
4.43788	52.2502	405
7.58254	68.8834	592
4.17242	34.3189	266
3.35876	26.6365	77
5.28568	43.2664	522
3.8627	41.8603	157
5.72153	60.2249	341
5.62262	65.7859	533
5.75393	60.395	379
4.03608	47.0693	648
3.3004	30.2098	119
4.06073	39.2824	757
4.28678	32.6448	522
4.60102	42.5298	467
4.1925	31.49	810
4.79486	41.2814	647
3.48576	37.9497	219
4.16	46.1292	785
3.3425	35.8506	263
4.2554	45.0801	387
3.55138	56.6671	942
3.81265	46.7918	194
3.191	42.5954	441
2.97379	36.5122	162
4.8758	49.9916	176
2.73509	27.3544	116
5.27322	57.2667	181
3.82674	35.308	286
4.03462	41.0184	524
3.58982	27.4779	93
4.00584	36.9506	492
3.33067	29.5338	135
3.54724	30.4236	744
4.12951	34.5026	174
2.72885	24.96	825
3.11718	39.8481	191
5.45519	49.0299	376
4.11095	27.0942	95
3.47613	37.9515	493
6.02342	43.9567	466
5.22319	43.9208	460
3.16637	34.8075	84
4.55944	56.8503	664
4.16117	31.4636	427
5.89839	56.4671	532
7.89933	58.0156	346
3.43127	30.1108	270
3.70318	30.6419	609
5.66547	48.7269	209
3.79349	34.8195	557
3.77877	28.8906	174
4.038	29.1969	998
4.62533	45.4813	393
3.36746	33.6795	281
4.84583	44.6352	273
3.55886	30.8443	141
3.50964	33.5636	324
4.72645	39.8718	273
2.96354	30.5061	134
3.94891	44.9514	206
3.55552	37.3894	259
3.07953	25.6509	80
3.90936	37.2778	148
3.49708	37.4231	103
