length	config	time
7.72363	29.8425	2513
6.69733	31.5288	3655
7.08404	27.7504	2431
7.18896	33.2714	2911
6.33249	26.887	1564
6.68955	30.4226	3120
6.57929	31.4982	2988
6.93901	30.655	2568
6.91106	25.6321	1809
7.42787	29.887	3366
6.64804	32.6012	2719
6.75106	26.896	3307
6.1455	27.4072	1244
6.16104	26.5642	3993
6.83195	26.5736	3280
6.79743	25.4256	3523
7.16816	33.097	3157
7.37279	30.0614	2997
6.20134	29.591	2013
8.03363	37.7714	3802
8.37915	34.7363	5890
6.57929	30.4137	1932
6.51322	28.5102	2427
6.79994	33.0239	3601
6.8685	29.8151	2299
6.49261	29.0554	1314
7.23264	36.6738	2749
5.90876	27.3095	1498
6.91048	27.7934	3538
8.47405	39.4215	3876
6.0496	24.3002	1192
7.36039	33.8125	3996
6.88873	33.0465	3421
6.45062	31.0077	3190
7.0277	31.8332	2727
7.64548	29.7853	3932
6.64299	29.6438	1926
6.40272	30.6463	1921
6.96982	30.3464	2506
7.29742	29.1925	2653
5.89361	25.2958	1165
6.21608	31.6407	4102
7.86648	31.2182	3001
6.44149	30.703	2424
7.78397	30.8661	3049
7.25733	33.5134	3031
6.53401	28.9122	2853
5.45661	21.7581	670
7.52724	30.2974	3047
6.78862	34.9051	3428
6.37063	25.4838	1709
6.08561	25.8519	1439
6.67026	26.6363	2032
6.55865	31.858	2607
7.34494	32.8936	3135
6.82449	30.7071	2616
6.28875	27.2812	3611
6.85394	29.1029	2519
7.19078	31.8197	2464
7.50551	36.8489	5103
6.21617	31.0415	2723
7.17694	27.4552	2670
6.76506	27.0255	2786
7.0859	33.1522	2349
6.77566	32.595	4648
7.86273	29.0755	2689
7.24683	29.0019	2572
6.23344	27.5531	1915
6.77169	25.7572	1493
6.68056	30.0082	2035
6.22518	29.6713	3334
6.34404	28.5255	1498
7.05304	30.8752	2483
6.63094	29.4549	2585
6.41592	25.1222	2689
5.42212	29.067	2838
7.52752	34.0576	3725
6.48439	25.8872	1957
6.77749	31.2053	1726
6.95998	33.2467	3589
7.24062	34.1208	4190
6.85928	34.6458	3452
7.33501	28.1203	2820
6.60096	29.1638	2400
6.26181	28.8913	2311
6.68562	26.6527	2583
5.69942	23.3253	716
6.72218	30.6043	2349
6.72294	33.2201	4465
6.45946	26.4832	1367
6.69034	32.4825	3734
6.48012	25.9885	2262
6.38989	28.7689	1682
6.42902	28.6977	1762
6.83847	27.2484	2063
6.65318	26.5167	2625
7.34485	32.1132	2833
6.19402	24.9392	1063
7.11564	28.1055	2408
6.45714	32.8773	3882
