length	config	time
3.20524	31.322	88
4.46131	29.5614	190
3.66572	29.0213	180
5.68759	53.6664	335
3.742	34.7388	242
2.923	23.3888	119
2.82925	24.3008	86
2.94936	27.1304	88
5.09157	39.7107	255
5.62037	42.6998	628
3.884	25.5268	148
3.51189	25.7338	57
5.57055	44.4229	418
4.1032	29.319	360
3.75659	31.8508	190
4.44464	37.0854	200
3.75072	33.9634	196
4.59945	36.4323	145
4.38956	36.9811	384
3.81046	36.4992	432
3.85936	28.6517	223
4.64999	48.4495	173
4.44076	37.3927	207
5.37478	41.5934	152
4.86571	36.6308	480
3.86433	28.8275	287
3.17655	28.1484	217
3.04219	23.7379	77
3.97764	37.2257	298
6.53656	54.4394	382
3.72029	36.4719	123
3.47348	30.0883	227
3.50211	23.4652	61
7.21264	53.3964	499
4.49968	47.1562	338
3.70167	36.3323	93
2.56388	21.3798	110
4.15212	25.1704	311
3.41254	21.2246	62
3.76826	36.4382	404
3.46119	31.6194	171
3.50836	26.7671	140
6.83213	47.4761	520
5.60073	42.8577	333
3.77894	32.2379	186
5.00575	50.4606	269
3.26244	30.758	161
7.07472	49.9215	416
5.52693	45.5648	305
3.42384	29.9981	301
7.67488	57.9156	859
5.28479	40.7455	426
4.00944	34.2706	322
4.73936	35.5593	515
4.94497	41.8469	205
5.17544	46.435	226
3.896	38.611	540
3.45155	22.2398	188
8.02761	49.5672	525
3.08475	26.6448	97
3.29682	23.8681	67
4.55837	36.8296	432
4.04453	34.582	164
4.37704	33.2202	118
4.96614	48.3737	537
7.37138	43.2528	436
3.64987	30.4886	73
6.9126	53.2994	756
4.83465	40.4352	214
5.85195	49.0734	152
3.86988	37.1042	111
2.87585	27.5731	258
3.4777	29.2899	231
5.18096	42.7986	125
4.86431	39.7972	578
5.69428	44.1929	238
3.35756	26.7734	113
6.32572	35.5251	684
3.82172	28.0889	98
3.52362	28.846	105
3.6498	26.6706	125
4.08207	33.8981	176
4.40961	38.5464	225
4.35645	42.0614	208
4.26747	37.8891	95
4.43869	37.7938	241
3.62778	35.1073	304
4.94561	56.5537	274
3.3744	28.2282	250
3.80236	25.724	110
4.17416	30.5681	354
6.0895	48.1823	401
3.76991	36.3728	221
6.43002	42.7054	331
3.68974	32.7009	125
3.9967	27.503	120
3.78783	31.9954	122
3.30153	24.0783	238
3.92233	32.6092	262
5.38888	37.4945	329
