length	config	time
3.89327	22.3332	257
4.52613	33.8455	107
4.94109	29.889	202
4.25916	24.3931	129
4.76154	32.2793	281
8.29897	55.4771	407
4.79006	43.9559	429
3.72453	23.7823	141
6.81486	48.4443	213
4.69113	37.2524	154
5.51026	40.8589	145
3.90073	28.1964	261
5.72501	35.3916	304
3.58791	23.4072	227
4.3668	29.2064	125
4.13986	25.5389	104
4.40143	28.4846	323
6.983	46.189	213
3.80902	34.5792	215
4.75546	24.9493	179
3.81559	32.6843	169
4.7713	38.7263	634
5.70143	33.2194	133
4.9413	36.1796	262
5.09993	34.7651	207
3.82804	30.4419	143
3.9759	24.2783	149
5.05476	45.3854	229
7.07013	46.0179	372
4.00938	30.3264	271
4.58686	28.6425	108
4.41686	29.4768	247
4.54054	28.7833	105
3.94159	33.3932	98
3.91857	33.7019	118
4.42139	25.9616	81
4.27656	31.7441	115
3.88995	26.5726	149
4.86362	35.969	164
3.68984	24.193	101
5.66835	49.0868	247
4.80211	39.6238	112
5.09168	34.1829	200
5.40406	30.9926	149
5.56003	30.5865	150
6.01177	40.7182	380
5.84395	44.5237	314
4.59739	29.2429	102
4.50931	30.622	230
4.57186	27.1441	310
5.85012	48.1447	302
5.48337	36.0617	144
4.57044	34.7301	361
4.39423	31.8155	231
3.76721	23.492	84
3.76809	25.6368	289
4.09381	27.2431	96
3.77196	22.282	169
4.80821	39.0841	671
3.80475	24.2241	108
3.65714	25.9651	349
6.94828	44.5681	280
3.68957	24.7759	118
4.91216	43.9976	189
4.13667	20.8321	68
5.517	44.3703	159
3.95337	27.7884	123
4.464	32.3267	482
4.1855	27.9419	265
4.03971	24.2434	197
4.83279	34.3632	348
4.34101	29.4205	78
6.34839	42.4015	410
4.55426	38.2656	169
8.51965	45.288	320
7.13193	48.7866	597
3.92091	32.8382	141
4.68593	34.3681	452
6.08873	41.5499	335
5.21167	37.9112	389
3.67865	27.4056	159
4.12523	33.1322	230
5.12659	36.8587	240
4.17953	29.4053	261
4.42171	29.4637	137
5.85172	37.7539	295
4.72541	30.1366	124
6.82506	44.7999	289
4.6078	34.0858	274
3.94289	31.8162	145
4.64866	29.2268	301
4.01139	31.9259	164
4.76723	39.4436	179
4.62264	27.1978	67
4.15945	25.0929	322
4.57423	29.1429	156
4.21135	29.0446	223
4.74712	27.5332	291
5.40529	49.9703	254
3.58676	29.8346	288
