length	config	time
6.37009	24.8801	0.361
9.88938	53.7213	1.32
7.30555	34.673	0.497
10.1554	51.9596	5.477
9.33676	36.1128	0.724
8.2426	47.9637	1.521
8.68762	43.0265	1.577
8.67574	47.3471	1.388
8.19353	38.6742	1.585
10.7873	49.3034	4.381
10.1741	49.84	0.843
8.46016	39.9118	1.1
9.13492	36.8439	0.705
10.6492	59.8427	0.701
6.64017	25.1966	1.282
6.88506	31.2131	1.66
10.9829	58.7611	2.088
9.355	43.1914	1.389
8.01815	38.1648	1.462
9.24361	44.5693	2.869
9.65526	50.2181	0.752
7.63721	37.9437	2.468
8.50937	42.6539	2.032
9.83829	45.0438	1.031
9.90303	50.4188	1.364
9.06568	39.8575	1.003
9.01683	44.0527	2.643
11.8406	59.1805	5.374
11.5292	53.2753	2.023
7.21431	37.5448	1.947
8.0097	41.5486	0.666
11.6782	43.6217	1.407
10.5963	51.5914	1.322
10.0829	56.8103	5.854
11.1057	53.0319	0.643
10.0115	56.8228	3.152
11.2337	52.1205	4.251
9.50227	43.1806	1.751
9.6177	52.3357	0.947
9.07644	46.7494	1.469
11.3999	62.162	1.59
9.63748	52.1577	1.675
7.19117	31.1936	1.143
9.16338	48.5952	0.924
7.348	34.9126	1.16
9.61703	44.2819	0.926
11.0593	48.508	1.069
9.57214	49.3436	1.545
10.3798	44.6928	4.704
11.0384	48.1283	1.232
