length	config	time
10.6408	55.0634	4.31
10.5312	52.9606	3.335
8.19679	32.5357	1.273
10.9634	56.8864	2.971
10.213	51.6587	4.904
8.35964	42.1611	5.213
13.5127	62.4354	2.439
8.86264	46.0883	3.94
10.9909	47.8582	6.383
10.9522	52.923	4.348
8.37643	46.8564	1.116
6.88203	34.7154	4.388
9.20349	46.9054	3.799
10.7293	50.8765	3.26
11.5132	59.5869	7.67
10.5063	51.5085	3.352
8.17637	38.9476	3.984
9.12635	40.939	1.797
9.49556	53.1643	8.788
10.2204	52.2883	2.151
9.89259	53.7426	7.965
8.94152	41.4251	4.358
9.32399	43.5424	1.257
8.42039	42.3568	2.393
9.82761	47.9451	2.567
9.16423	50.5488	1.485
11.6613	59.213	2.542
10.538	55.1874	2.844
8.95443	38.9378	4.703
9.11155	45.3698	2.57
11.4764	53.0241	3.991
10.8066	54.2965	4.704
9.56876	53.5237	4.753
9.66865	53.4062	10.241
11.207	63.2464	2.613
9.7843	41.0733	2.283
9.94923	48.5562	2.186
9.5808	40.2797	2.724
9.47011	53.1753	3.423
9.68428	53.5714	2.12
