length	config	time
9.1348	43.8235	3.678
11.735	57.1642	1.722
11.9244	58.4195	5.246
11.4082	57.6405	3.433
12.0807	55.7882	8.539
8.30861	40.1687	1.834
11.3653	66.5308	4.24
9.53911	41.4498	8.501
8.13686	38.0937	1.585
9.62631	49.0318	4.693
8.60205	36.313	2.776
10.2283	49.2909	5.045
7.89321	34.0369	2.156
10.2693	44.6536	7.418
9.85149	53.0185	8.219
11.1711	49.1862	6.305
10.0513	48.3955	6.66
11.6545	72.472	3.866
9.88577	54.2124	10.079
10.7456	48.5726	4.175
11.9382	68.0255	4.644
8.22577	37.4526	6.426
7.54317	42.516	5.754
9.8829	49.7144	9.676
11.1931	56.2902	4.816
10.3616	50.0254	4.153
12.4975	63.477	1.759
10.0045	47.9869	5.705
9.50436	44.0287	2.848
9.79048	54.9533	3.004
10.9574	54.2307	2.407
8.47424	47.9031	6.24
11.7089	67.0705	5.376
10.1907	55.1433	8.94
9.59197	44.991	7.487
8.74344	42.0338	2.103
12.0104	56.2341	3.59
8.70046	44.5321	6.733
8.16206	36.4261	2.203
9.97889	48.4012	2.923
8.79901	41.0787	1.36
9.75953	48.3728	1.641
9.17658	44.0715	3.334
9.87639	46.045	2.738
9.66802	55.7607	4.574
10.9416	55.9098	3.005
12.7175	63.874	1.133
12.5146	64.7865	7.578
10.8708	57.1257	4.933
9.64469	50.3518	4.059
8.69548	37.1402	1.343
11.5224	57.4997	5.993
9.66425	48.0215	3.897
11.8201	52.9521	10.311
8.81405	39.7889	2.118
11.8157	51.8392	8.12
9.23739	42.7289	6.812
10.0987	50.5412	8.117
9.57961	48.1503	2.273
9.96634	46.7428	2.035
7.88163	39.3259	2.378
9.2588	44.8985	1.351
7.79941	34.5079	2.365
11.1875	55.9877	5.431
12.7849	59.7307	3.159
9.10493	38.9452	3.864
10.7386	59.4461	5.746
9.30266	50.6084	5.518
11.1265	58.917	7.502
10.2895	48.857	2.319
10.0985	53.8757	3.572
9.0831	40.2033	1.543
9.59236	46.7519	7.542
9.86238	48.935	2.704
11.8028	60.012	5.251
8.39105	40.8657	5.479
9.99289	57.0905	5.8
11.8932	56.43	11.395
7.72801	37.2098	3.237
9.87694	49.0486	1.02
8.99645	38.9291	2.494
14.0152	67.1018	2.861
11.3606	70.4306	4.081
11.7747	59.5001	2.298
10.0776	50.4215	4.42
10.0258	50.8947	3.968
12.5993	59.0674	3.739
12.2358	68.9345	6.446
10.4237	61.1473	5.83
10.4707	56.9513	10.372
9.40245	50.8443	3.113
10.2539	52.1415	5.109
10.471	50.3621	8.671
9.00659	49.0154	2.851
10.2103	54.1461	3.218
8.46249	40.8086	2.487
9.82083	45.8466	3.61
8.80093	44.6092	3.427
8.04188	36.2302	4.177
10.3041	49.4929	2.765
