length	config	time
7.97244	35.7	0.088
8.69922	49.2805	0.472
9.58252	58.2812	0.348
7.97789	45.8368	0.967
9.251	50.8243	0.068
8.0883	35.1157	0.392
10.9388	55.695	0.43
8.56056	47.0962	1.561
7.05227	40.2479	0.081
6.16484	30.4648	0.072
9.33321	53.358	1.656
10.1108	56.297	0.803
8.40862	43.7627	0.053
9.86006	58.9662	0.307
7.59818	41.4146	0.087
9.44724	54.1629	0.401
10.5586	59.5055	0.496
11.3509	58.3568	0.52
7.38332	54.8127	0.251
6.62922	39.6021	0.084
7.6282	36.4989	0.151
8.25225	46.3943	0.608
10.2562	55.6424	0.116
9.58141	54.5586	0.219
9.59223	56.6211	2.801
9.10189	53.7211	0.541
8.65508	45.8441	0.206
8.44906	50.5436	1.567
8.93781	38.9994	0.58
8.72186	43.0596	0.214
9.52548	60.5931	0.536
11.3561	63.6757	2.152
9.49553	47.3439	1.396
5.73888	33.3965	0.046
9.5123	62.2583	0.684
10.8672	70.4449	0.525
8.68375	43.588	0.059
7.33073	39.3252	0.186
8.32615	55.8691	0.471
10.792	56.636	0.372
7.86159	34.3747	0.131
8.58824	54.385	0.198
8.41919	47.8297	0.538
8.34055	39.7125	0.571
8.20025	45.1332	0.363
8.11581	48.5708	0.143
9.33645	50.0521	2.471
9.30319	46.8552	0.298
8.02655	44.2135	0.153
6.29159	31.1111	0.021
