length	config	time
10.5668	52.6579	6.354
9.89023	48.5293	2.854
9.58417	50.8379	4.76
12.3656	61.9359	3.561
9.32025	45.8877	1.204
10.0638	54.63	8.54
10.7417	55.0059	4.267
9.09158	50.5964	3.835
8.22673	38.2564	0.796
9.59765	47.8052	3.21
12.2141	59.371	8.127
9.88331	52.218	3.135
9.13095	45.4836	2.343
8.64543	41.6781	3.834
9.72205	44.916	2.403
8.88731	44.6089	0.64
9.54241	48.71	1.524
9.76826	51.5166	4.275
11.2069	50.2794	4.425
11.842	62.5595	9.692
10.1399	50.385	8.602
12.8241	61.3254	4.413
11.0677	54.6895	3.371
10.0674	46.0842	5.073
7.95027	31.3829	1.508
11.2716	54.102	5.838
11.777	56.4479	9.069
9.8409	52.723	12.447
11.9817	52.7882	8.078
11.7263	57.7774	7.999
10.2422	57.3234	9.179
10.3582	52.105	2.159
10.4838	56.2501	2.466
9.91194	51.8812	1.714
9.46461	49.3327	5.496
10.5604	49.2286	8.168
10.0378	54.7076	3.285
11.8958	60.1941	10.441
10.6043	51.7392	3.278
12.0468	62.1119	2.975
8.53502	41.2419	3.98
11.1995	56.092	2.164
10.9386	57.1448	7.507
10.2493	49.4887	4.215
10.1112	61.3779	5.7
11.8592	59.8127	3.212
9.20905	49.5431	1.399
12.0463	55.9537	7.982
10.6632	54.81	2.34
11.5815	63.1271	8.575
9.20093	46.7761	2.431
9.42398	48.4367	3.082
9.48827	49.0421	5.335
9.73772	44.2773	3.38
8.82685	41.7522	8.912
10.6295	59.3569	3.602
7.68217	39.5162	1.805
10.4051	50.8373	2.629
10.375	49.4821	2.128
11.8142	60.4204	2.052
11.4951	60.3599	5.016
9.65065	42.8764	3.723
8.77302	48.3302	2.192
9.93161	51.1037	2.49
8.50888	37.3256	1.144
12.4234	67.5103	2.905
9.50955	42.9862	2.818
11.271	58.5963	6.425
9.54147	37.7771	3.525
9.74007	50.4554	2.101
10.303	56.1662	1.863
8.94527	39.9773	5.874
11.9376	57.5976	6.58
10.062	57.6798	6.257
11.0816	63.047	9.826
9.54514	41.1215	2.316
10.8334	60.7911	6.246
12.1178	55.5136	4.677
8.99476	38.4563	3.293
14.4739	75.1258	5.056
9.04544	36.0465	1.886
10.6481	58.9941	5.869
11.0292	62.0293	11.767
12.7612	63.9964	8.483
11.0528	58.1385	8.981
8.52123	37.4761	5.762
8.71713	44.4175	2.817
7.86359	34.5482	2.206
10.199	47.4755	2.816
10.554	56.2335	11.467
10.3856	48.4799	2.688
9.56796	50.2921	9.4
10.1124	44.4826	5.504
10.4326	49.8846	2.004
11.4795	60.0208	5.918
8.82323	42.9043	5.111
8.56828	50.9244	3.129
10.2393	45.0184	10.569
13.8713	74.055	9.087
9.46704	50.3879	2.913
