length	config	time
4.74968	22.2953	93
5.26571	26.4252	106
4.7103	24.2285	80
6.20754	37.7754	228
5.61066	26.9994	185
6.40334	38.044	148
5.86237	24.1998	90
5.91168	23.2298	74
8.04428	33.9852	170
6.77477	31.6681	555
5.10557	22.9917	101
5.1279	23.7217	195
4.90593	19.8581	78
5.93859	23.1715	125
4.87223	20.1542	70
6.16207	32.6152	153
4.85442	26.8692	78
4.99514	22.1389	133
4.87164	25.1388	144
5.44349	33.5101	143
6.71194	30.6783	138
4.4118	23.695	115
4.83704	21.0823	66
5.01452	22.0026	65
4.84754	25.1798	138
5.73914	29.5899	175
5.0963	22.6945	134
5.53453	24.855	150
5.61129	24.5989	118
5.97346	26.3613	146
5.09478	19.1976	47
5.17894	25.0121	81
5.17178	28.9024	210
5.87842	25.966	97
4.8552	26.6767	121
6.36185	30.5065	207
6.33981	31.4035	159
6.61593	29.7939	280
5.38285	26.8408	173
4.95354	23.4006	80
5.26228	21.1536	116
5.39309	26.7742	123
5.10796	24.2702	74
4.66642	21.8565	116
4.86258	21.8208	72
5.16691	20.9994	56
7.93218	36.6292	381
6.27317	31.7826	107
5.90808	33.2568	277
5.1781	25.1917	138
5.04432	21.694	75
5.36368	28.2992	184
5.46849	26.2462	145
4.82153	25.4703	127
4.75941	27.2366	105
5.06103	27.1493	106
5.79221	30.2248	171
5.44682	24.3859	162
5.85318	26.4006	164
6.91898	35.7502	404
5.42416	27.712	139
5.34701	30.4742	158
5.51477	26.158	101
4.90194	23.3226	204
5.40898	31.695	188
5.30039	22.2378	61
5.59463	26.1444	79
6.14572	25.2114	71
5.83287	27.2554	263
5.09885	21.6464	106
5.63091	24.8835	158
5.9874	33.341	319
5.29983	26.7376	85
6.08573	25.6156	275
5.76118	26.8206	374
5.31517	25.5187	176
6.07183	28.3855	150
5.03952	19.7747	50
4.97638	21.9872	92
6.09208	29.4315	136
4.89871	24.7697	106
5.00553	21.1878	77
5.28847	21.8057	51
5.01138	24.9264	84
5.44567	31.8349	514
6.2012	34.2304	222
5.2484	28.5459	94
5.03772	22.8378	220
5.09961	21.49	56
5.46531	24.5477	108
5.05509	22.3213	88
5.51752	27.1884	217
5.50891	20.6824	113
5.13407	23.5181	86
5.14318	29.0541	126
4.97515	23.6913	160
5.50328	27.9398	110
5.33894	22.6672	108
5.46337	23.4569	113
5.36332	26.4263	122
