length	config	time
9.9381	54.3338	3.172
9.5176	43.9126	1.887
13.9245	71.7946	7.47
11.0777	56.1219	6.612
10.6253	51.3428	3.912
11.554	63.6383	3.306
9.3223	49.8162	2.574
9.79117	48.296	5.1
9.76296	48.2011	3.056
7.21655	31.5843	1.957
12.193	61.6932	10.829
10.9334	51.7614	5.81
11.349	62.6742	3.002
7.97006	41.8787	4.116
11.491	57.7603	5.423
10.7304	54.4537	3.952
10.279	53.8019	7.054
11.0013	52.1688	2.366
10.4287	49.4572	4.912
11.3805	61.639	2.846
9.55525	41.4697	4.144
11.516	62.0413	2.453
10.3202	50.364	1.492
11.878	59.1624	11.371
9.99486	56.93	4.129
12.1556	61.6949	3.421
8.7467	44.0096	3.951
8.62731	42.7442	4.129
11.4377	62.1111	1.092
8.66994	36.249	4.35
10.1207	53.7972	1.932
10.2744	50.0283	7.095
9.27651	56.7634	11.926
10.3168	50.7745	4.44
12.3289	58.4296	6.172
10.593	46.5593	2.859
8.92166	42.5951	3.62
8.06697	37.2798	2.164
11.4276	63.1784	9.505
11.643	52.652	12.286
10.4622	50.1177	2.381
13.0183	63.4332	3.78
8.88815	44.0264	2.006
9.71598	51.7466	13.439
10.1169	51.2203	4.099
10.1765	43.5273	10.147
10.4771	53.996	3.26
9.89287	46.657	1.918
9.24095	47.7778	6.169
10.717	46.9496	8.291
8.39509	37.5922	1.871
9.10699	37.2972	3.34
10.5908	55.8873	2.95
11.3564	61.2108	8.15
9.83967	42.877	2.539
10.4366	50.2082	4.12
7.68867	34.7409	1.284
9.25126	45.8285	12.267
8.35893	44.5714	1.916
8.15318	42.3856	4.31
9.86292	48.225	3.242
12.3243	66.424	9.307
8.96633	45.7836	3.456
10.1247	51.908	2.332
9.28842	46.7925	2.881
9.71283	53.3857	6.067
9.15428	36.2651	2.699
9.19095	41.225	3.97
8.74463	40.9639	2.184
8.76621	43.212	3.082
9.74191	51.9034	1.413
10.0641	55.3172	6.847
11.7939	64.523	9.753
12.4929	58.865	4.749
11.7026	59.188	5.133
9.03069	40.7323	1.968
10.9107	49.0507	4.443
9.86521	52.9728	3.262
10.8639	51.5366	5.054
10.4996	50.97	3.426
10.0142	54.5197	3.411
9.26468	48.0213	1.903
9.76121	49.0624	2.905
8.55987	35.0129	2.976
9.6995	48.3315	1.365
8.89925	39.1509	3.636
8.90498	43.9831	3.119
10.7779	55.4278	7.732
7.83812	31.3783	2.562
8.73435	51.1745	2.022
9.31265	50.1345	0.977
9.81934	53.5774	5.947
9.62407	46.5094	1.834
12.4537	60.434	5.847
10.0716	42.391	2.832
10.6405	56.3952	4.527
11.2246	50.5683	2.634
11.5918	58.4936	8.283
9.28712	48.9221	1.745
9.80104	54.3987	3.907
