length	config	time
3.2102	38.864	198
3.38348	37.4416	306
3.82513	35.7442	157
3.80061	36.9649	471
4.61591	46.9981	326
2.87376	25.1539	314
4.56104	42.9213	178
5.08434	41.6948	441
4.93096	38.0666	360
4.34391	45.9417	161
3.52928	25.0012	65
4.57665	41.7382	782
3.68425	35.0541	142
4.54414	49.25	934
3.4132	31.0513	279
5.74392	60.5527	760
7.25961	49.4775	756
3.68089	33.2871	211
3.86653	29.4469	753
4.84032	54.0184	191
4.39385	53.5781	291
7.55295	70.3492	1143
8.83691	63.8573	516
6.65633	53.6534	204
4.17683	38.2456	185
3.96726	43.2075	322
3.87507	42.4572	837
6.08693	55.1842	463
3.56964	23.8434	217
5.30724	50.0719	786
4.34151	37.5693	196
3.6725	38.36	242
7.2482	47.6934	417
3.70267	26.8433	219
4.05996	37.7376	265
3.45854	29.3298	85
4.51478	33.1359	229
4.111	46.7417	568
4.64485	45.9608	199
4.27716	32.5348	339
5.24888	39.2821	193
5.07225	43.2037	801
3.83325	42.624	362
3.52463	21.7927	56
3.622	35.7296	225
7.65243	52.4666	1050
5.02099	44.6149	314
4.89671	40.8446	521
4.69574	33.8303	214
3.21926	26.5148	200
3.92364	34.0364	89
4.41036	44.8885	633
3.5243	34.9448	907
5.3247	52.2645	966
6.93724	71.2129	927
4.22042	43.0661	272
4.46262	31.8804	291
3.9198	35.7264	169
4.34373	38.0709	155
4.30721	30.7484	206
8.21028	62.1425	365
3.43361	31.746	327
3.86895	42.1528	196
4.32291	34.7793	254
5.65888	48.443	593
3.42744	32.3127	238
5.24856	47.6277	361
5.18814	39.3349	380
5.89527	43.5468	412
5.54172	52.4468	499
5.58471	46.8755	461
4.10046	39.2325	566
2.75632	27.1671	85
5.85279	44.2072	899
7.51893	59.2989	345
5.02129	46.4299	695
3.13261	27.6171	251
3.99362	32.6815	172
4.14564	39.3446	178
3.62969	33.4214	78
7.08595	55.6	214
3.97407	38.7478	608
2.87913	23.2432	87
3.7602	30.1047	951
4.25068	50.4898	541
4.41785	46.5239	487
4.203	29.363	322
3.31746	36.2324	137
3.82867	34.7377	174
3.61982	42.5866	425
3.58298	25.3487	135
4.5463	50.1668	234
4.35234	33.1183	506
4.77932	41.3314	415
4.42777	56.2846	479
3.80608	40.9381	421
7.03683	57.5912	749
4.77627	58.6691	921
3.61599	29.5494	82
4.69242	43.0914	363
