length	config	time
5.84129	33.0466	109
8.85817	54.73	803
3.91678	25.2686	115
4.41549	30.7044	113
5.03662	35.972	197
4.48445	33.4466	96
6.1385	49.4994	230
4.36063	27.2644	328
4.59866	35.0569	111
4.29134	37.3888	149
3.79294	25.8115	142
4.58357	32.8671	302
4.96458	37.871	212
6.32233	33.0403	240
4.24437	31.0635	312
3.38464	19.3528	85
3.30886	28.5193	221
4.67045	41.0891	311
5.74029	39.7485	354
4.63479	27.6157	197
5.33196	32.8754	288
3.78126	22.5483	87
4.09085	37.3942	160
4.06135	28.1567	119
5.80095	40.8119	336
4.19783	20.4892	608
5.12505	32.3882	267
3.946	26.8193	57
4.01372	28.7192	464
3.20092	23.513	274
4.66014	39.9312	147
4.54103	31.294	102
6.3875	34.2706	187
5.80848	33.0451	261
4.75203	41.8795	203
4.3787	29.7335	76
3.80223	28.8059	99
4.94412	32.5001	167
4.37632	36.3466	204
5.58659	41.0068	221
4.35482	36.4024	218
4.26054	26.1215	621
4.28599	30.8738	133
4.0754	29.6198	135
8.98029	55.8999	204
5.19283	36.4004	248
3.25918	25.5736	245
4.77649	33.6548	158
4.00132	29.711	105
4.02611	28.2993	87
4.11599	25.4673	327
4.53051	33.534	213
4.01824	28.7791	85
4.28276	36.1897	198
4.42779	31.2934	202
4.56173	36.5749	224
4.18383	36.6873	325
4.02257	30.7778	223
5.05351	37.6516	181
3.6036	19.8968	112
4.99969	34.0015	203
4.41248	26.8329	358
4.29631	33.2255	301
4.07143	34.0455	173
5.84295	50.5577	202
4.67954	27.5526	224
4.07967	25.6678	85
3.68197	30.6555	92
4.56075	39.3137	167
4.0198	31.4484	240
5.3932	45.3751	528
4.33652	29.8893	96
6.36051	48.5743	223
6.34724	35.5538	258
4.40044	30.1019	221
4.15234	31.218	105
6.83459	47.1471	279
5.02398	35.962	329
3.73984	25.2064	89
4.31185	31.021	178
5.50345	37.7031	181
3.68275	23.9563	157
4.02851	29.1377	118
5.51208	40.4114	216
4.15052	32.9285	269
4.05292	30.4087	68
3.68492	25.9876	68
4.64422	33.1063	146
3.53955	27.0738	384
6.48804	35.5562	141
5.92737	43.7647	113
3.59205	24.5986	126
5.14891	40.9956	168
6.71638	45.0413	160
3.85037	29.1588	118
4.55445	33.9091	232
3.50307	26.8799	110
5.6295	35.1808	111
4.54641	32.9047	144
4.02901	33.6389	99
