length	config	time
8.76207	50.802	1.61
10.8584	48.3902	0.714
7.44919	34.1798	2.778
9.30922	43.6139	1.125
7.95792	41.0146	0.437
8.85763	38.7876	1.169
7.85101	42.8266	0.266
10.2101	58.9866	1.375
11.4367	62.3037	2.09
9.22342	38.354	0.13
9.94776	47.2361	1.309
9.31739	52.7711	1.525
10.2267	54.1326	5.206
7.09192	32.3364	0.257
10.8568	49.6765	1.958
7.92238	45.0564	0.42
8.90926	46.8869	0.485
9.85165	50.5544	1.582
10.0317	50.747	0.832
8.0916	38.7055	1.228
7.75556	49.7115	4.822
12.1756	61.3018	0.821
6.99776	35.0399	0.91
10.405	52.5524	0.563
8.65225	39.2805	1.478
8.72759	48.9903	4.782
6.94489	26.672	0.063
8.26009	44.6322	0.121
9.54553	56.7737	0.601
11.0226	60.3917	0.972
10.255	55.4625	3.182
8.59738	46.9229	0.854
7.83683	35.6718	1.929
8.10008	46.5756	2.109
8.27849	49.6876	2.057
6.72842	33.9399	0.777
9.05094	48.4467	1.194
9.33502	43.1038	1.734
8.78963	37.1605	0.303
8.81684	48.0452	0.462
7.35813	40.1669	0.311
7.79643	38.7297	0.118
8.30296	49.5738	1.538
11.6808	64.9215	3.542
9.20419	35.5333	0.084
11.1022	57.063	0.73
8.81046	49.8984	3.882
8.16751	47.2466	0.344
8.01557	42.1279	1.024
11.0625	58.0351	0.521
