length	config	time
11.6603	57.0311	6.134
9.32887	41.2957	1.545
9.63152	47.875	2.026
8.70923	39.9341	2.746
13.6006	61.2445	5.872
11.6285	64.1174	8.58
10.1374	56.8486	9.522
8.51768	38.47	1.475
8.18551	35.3094	7.969
8.40836	42.6176	3.59
9.33438	44.6485	2.324
10.502	51.566	11.182
11.9536	61.0277	2.524
7.18968	39.5075	3.177
9.92649	52.529	7.273
10.609	50.7115	4.959
7.69858	37.0012	4.046
12.1786	64.0455	8.161
11.2841	55.4609	3.438
9.19653	41.9117	1.879
10.9489	55.0421	1.812
10.0408	50.9202	4.835
8.75948	36.8303	7.557
9.84449	56.362	10.079
9.24	46.1733	4.953
8.48538	44.0925	1.079
8.44217	35.7409	2.037
10.6578	54.4443	4.352
12.7791	61.2743	2.161
8.08159	35.2558	5.323
8.20956	39.525	3.178
11.0335	55.8359	1.392
9.29134	43.0505	2.621
9.26492	49.6912	6.872
10.1299	41.3735	2.352
9.05604	43.0713	6.219
9.12086	42.3958	1.968
11.3341	57.7861	3.731
7.58578	38.3805	1.255
11.4236	56.5986	4.696
10.8518	44.6653	1.93
12.0162	58.4568	1.914
10.4072	55.0339	6.169
11.2146	56.1292	2.799
10.5372	55.6066	5.521
10.7453	54.5322	7.693
10.511	59.0753	3.631
12.9201	65.8856	4.233
11.6728	58.1805	6.455
10.6763	53.2071	8.315
8.00726	40.5154	3.672
9.78449	52.8077	3.899
9.88445	44.8997	6.445
11.9795	57.0398	3.431
9.86675	51.007	3.716
9.8287	52.0744	1.934
9.13216	45.5697	3.024
8.13122	32.6329	6.768
9.67071	48.1662	8.351
10.3824	50.1188	2.176
12.3242	59.0121	2.054
9.9677	55.4597	2.576
9.75848	45.9197	2.609
13.2213	58.7916	11.015
9.44927	44.043	12.357
12.1539	60.9608	2.291
9.68666	47.7271	3.814
9.83086	59.0161	14.795
11.1083	55.8269	2.093
9.51465	46.9911	3.995
13.6099	70.1028	6.17
9.98714	44.9462	2.342
9.11266	48.763	2.09
7.1538	30.3075	2.036
9.96971	47.3201	2.262
9.21024	40.1997	3.373
8.49525	37.9324	1.905
10.3486	58.9065	3.571
9.08541	43.7472	1.063
9.54008	45.3514	5.56
8.5106	33.642	2.683
10.7465	53.2842	1.933
9.08953	42.8955	10.944
7.51155	36.9905	7.802
8.21245	39.8159	1.784
8.63684	41.8236	5.402
8.79689	38.8576	2.267
9.74797	46.193	3.853
8.88951	40.2686	6.06
12.3315	65.2985	2.402
11.0535	56.3479	6.131
10.0038	53.8819	3.767
11.6492	56.6167	4.661
10.0819	49.9586	11.87
9.79573	46.2497	1.774
9.70303	45.8205	5.55
8.94127	50.4058	4.246
10.0736	49.4875	2.681
10.8691	50.7994	6.105
9.60305	47.431	2.366
