length	config	time
3.86384	36.2745	361
4.28574	35.0181	203
5.32087	39.9871	467
4.61042	28.2492	498
3.29895	27.7855	198
5.22517	52.2669	551
4.15511	36.7511	257
4.67874	31.2555	277
4.46886	42.2829	217
6.45912	39.8391	682
4.74774	51.8573	222
4.92856	36.9064	351
4.65292	51.1419	252
4.04823	30.9834	158
3.59718	25.4256	118
3.71844	40.531	185
4.82164	49.3778	418
4.31328	36.5701	113
7.347	52.1153	318
4.90711	41.0633	292
5.83465	43.1306	251
4.30636	29.4997	190
3.43937	34.9508	115
4.56173	43.837	714
4.93036	33.9723	138
3.45969	30.0659	174
4.79473	39.4215	259
5.2883	46.1828	855
5.20112	36.0795	340
4.54283	36.0667	272
5.20532	41.228	151
4.70144	35.8959	408
3.53763	27.6745	105
5.26824	33.0286	155
2.93932	26.4767	207
3.95395	35.6977	367
4.37451	28.6595	146
3.41478	25.5457	252
3.07649	25.5058	185
2.6635	22.9506	70
3.34585	30.8236	83
4.08924	24.7565	297
4.35407	36.4316	655
3.57864	28.9521	315
3.33069	35.6525	330
4.3568	50.7932	496
3.42759	23.7727	214
3.74646	35.0815	255
5.05466	47.9906	444
4.47842	37.3144	263
4.25996	35.0907	172
4.42725	34.5686	190
3.66201	28.5799	105
4.15474	37.7367	275
3.70611	26.9209	127
5.19208	52.8283	254
2.92105	21.2009	154
2.43752	21.4869	390
4.00133	34.2508	110
6.68238	47.7253	339
3.89383	27.7428	316
3.97159	28.1161	136
5.43907	46.6121	180
3.30845	31.6748	142
4.51563	40.0688	579
4.38841	35.8	218
3.73801	27.2479	453
4.96643	38.0975	178
5.03292	40.0368	335
4.87265	40.9142	505
3.68438	38.0453	286
4.81185	40.9099	485
6.07572	52.077	602
3.77798	37.7543	482
3.75985	35.5657	202
4.55531	36.141	440
3.8445	31.2926	327
4.3172	42.6695	250
3.26555	30.8877	173
4.02376	37.0048	1121
4.16403	35.7001	241
5.00888	46.3956	346
3.25151	26.5423	70
3.81144	31.5056	103
2.93935	22.5031	163
3.64841	34.9082	225
3.65159	27.4803	760
4.08741	36.5665	153
4.48097	40.055	397
6.39685	49.0144	222
4.16035	31.3011	235
6.59652	52.1401	360
4.2218	30.6139	85
4.21493	44.3095	361
3.80577	35.2818	113
4.6898	43.8832	340
4.59059	45.1885	163
3.85666	27.4929	264
6.50116	50.9469	488
4.87094	43.4628	431
