length	config	time
8.02993	33.1185	0.648
10.7774	52.4017	5.454
11.839	62.1866	3.646
9.49399	40.6028	2.2
8.98346	42.4357	2.668
10.1546	55.0702	9.322
10.3322	45.4437	4.752
8.02875	47.0733	8.3
12.274	63.1785	2.556
10.4177	50.9774	6.138
8.78576	52.4101	5.055
9.2314	41.2169	2.208
10.519	50.9281	1.921
9.41641	52.0712	2.813
8.41663	43.7046	1.294
9.55154	57.1579	7.003
8.36505	37.2748	6.115
11.7	53.2549	2.212
8.69807	40.9729	4.647
11.233	56.883	8.638
11.4356	51.879	5.635
10.2647	59.5678	6.79
8.89557	39.7617	11.836
10.3938	57.6845	5.904
10.4751	51.3002	3.018
9.91955	51.0512	4.609
8.33159	40.4118	3.616
9.34786	42.7046	3.229
8.36176	41.4349	3.341
9.98701	50.3694	1.912
11.737	59.0653	6.085
8.74771	47.2372	3.417
7.76764	34.1064	2.752
8.89384	45.9036	1.93
9.02462	40.6417	5.409
10.5048	53.3103	2.818
10.5959	51.2521	4.69
10.0207	48.3839	5.859
11.227	53.3548	10.696
10.9698	56.5499	3.181
10.5803	55.9478	15.575
10.5175	56.3304	6.454
10.7963	59.2484	2.035
10.1716	55.8625	4.216
7.85622	36.9085	8.109
11.7716	61.2379	4.333
10.6439	57.9444	3.023
11.5184	54.1781	2.397
8.99731	42.269	14.232
9.81328	52.0064	1.181
9.59701	45.912	8.347
10.6087	55.3508	12.381
11.8598	56.2659	10.8
8.27688	34.7134	1.964
7.69195	41.4761	5.865
9.21632	48.7713	0.914
9.14119	41.4867	2.72
9.89743	51.3875	12.457
10.3803	58.7656	10.219
10.2446	57.7426	3.667
10.0671	57.5641	1.592
10.2582	49.5173	6.401
11.7128	64.9133	12.871
11.4379	61.7189	4.303
9.67986	44.4028	1.685
8.3263	40.563	2.832
9.48343	47.8963	5.177
8.4194	37.2775	2.579
7.73526	34.1118	1.586
8.84025	43.9449	1.021
8.35527	39.5477	5.111
8.06043	38.8222	3.423
9.23426	47.8922	15.57
10.7478	55.5568	11.334
10.9808	60.5278	17.129
10.7037	55.1188	13.002
8.54618	38.4408	1.761
10.6893	50.4893	3.907
10.2084	41.8211	4.335
10.1327	53.999	9.518
10.1041	44.9953	3.73
8.46579	35.801	1.948
9.02238	45.6938	7.397
8.50672	43.6941	5.827
9.21297	35.3886	2.672
9.59054	47.1226	2.668
10.6838	52.3881	8.751
8.54074	37.5424	11.203
11.0553	56.496	10.951
11.5999	58.63	2.439
12.1497	56.1394	1.881
9.90574	50.2001	11.112
7.75848	42.0155	0.76
10.1223	53.8204	2.306
8.75929	42.0931	2.92
10.0645	51.3444	4.282
11.4602	54.1326	6.384
8.23406	37.2902	2.778
12.6867	64.2121	5.324
11.7747	54.0521	5.586
