length	config	time
3.81678	29.6431	306
3.71519	49.0424	340
3.77741	48.7327	550
5.9273	45.5325	325
5.15246	39.3775	1181
3.75404	37.3818	240
5.57634	44.9067	566
4.3533	51.4455	232
4.31558	45.5978	466
3.08163	31.1965	108
3.46059	42.9907	410
2.97466	36.3203	132
3.49859	30.4136	155
4.83398	57.1622	348
5.6797	42.9531	507
3.94977	34.1028	193
3.85734	50.4058	203
6.0779	47.574	213
4.29379	36.9325	714
6.66269	54.3947	701
3.5744	33.6264	117
3.41147	27.2869	122
4.2144	37.7454	317
3.25985	32.8294	120
4.18036	49.7773	252
3.67563	30.7678	607
4.52174	34.4535	582
4.3135	51.7015	749
3.50286	31.1853	797
4.32636	39.2683	386
5.9111	48.8676	402
3.12237	28.5505	796
4.58805	49.1621	594
4.54356	43.2616	142
3.23702	27.5224	439
4.96268	40.4991	156
3.4514	33.4159	195
6.8213	56.4749	705
4.20126	33.114	630
3.16843	33.3862	106
4.09663	48.3352	394
3.28707	31.527	431
6.72899	63.6712	334
4.45061	46.2584	284
3.73756	39.5247	306
2.85607	26.8903	161
4.68362	39.7991	318
4.01126	32.6338	430
5.61051	46.4418	474
3.98197	48.659	517
3.4711	34.3821	66
3.80521	33.8732	380
3.30348	32.2411	447
5.12295	62.3585	771
3.41359	34.1567	869
3.34542	23.9646	883
3.83391	32.1425	401
5.68201	47.08	429
3.67683	53.4224	694
4.00556	37.9746	126
2.50323	26.5766	91
4.80094	45.0832	1227
4.65103	44.2167	361
4.76411	61.1136	385
3.83195	30.2237	269
2.6598	25.024	276
3.38953	25.5003	280
5.31374	42.0957	326
4.89031	56.1323	346
3.9323	49.3383	163
3.88259	40.6584	746
3.28926	30.9431	138
3.27897	30.6391	343
3.9844	38.3678	157
3.76162	55.8024	203
4.00849	46.5608	528
4.44587	62.688	280
4.09015	53.7332	980
4.79361	30.8998	162
3.34763	32.9969	495
4.37191	42.366	216
4.6115	43.5144	664
4.31278	38.3171	234
3.36492	39.8351	284
6.17614	50.1371	547
5.37259	42.8175	571
3.7438	36.9773	176
5.97121	48.4528	398
3.54849	30.4624	331
4.59118	48.2204	215
4.26563	52.5887	375
3.03723	33.0269	307
4.84542	52.3673	705
4.34849	46.9516	406
4.7565	61.0912	501
3.16962	30.5986	689
4.52236	52.1417	199
3.4121	43.186	292
4.44344	36.2678	127
3.88464	66.1483	444
