length	config	time
5.4585	34.5876	235
4.71289	30.1348	127
5.14749	37.071	322
6.31339	30.3986	143
5.76375	37.2625	128
5.59413	43.3645	182
6.25611	36.6827	429
5.75288	37.6537	164
5.68195	24.1849	138
5.15252	36.8457	447
4.48429	22.7896	70
5.40421	30.8336	130
6.46346	34.1397	226
4.91306	21.828	118
4.77534	23.724	106
4.5048	21.9401	62
4.44793	20.7349	58
5.84462	38.0345	228
5.54662	30.4204	114
4.75374	25.9094	196
4.7083	19.9239	101
4.59714	23.5877	195
4.33718	26.5898	88
7.08453	35.3371	232
4.80449	26.8074	187
6.02204	29.0115	237
5.59021	28.7329	149
5.21247	32.9129	130
4.76843	24.9834	88
7.62863	43.0391	232
4.46929	28.0085	116
4.33107	20.9904	84
5.29413	34.1411	230
4.33126	35.0358	283
6.65724	40.7245	186
5.25964	27.7032	219
4.39913	21.6991	164
5.10071	28.6239	80
5.06238	36.6377	193
4.41203	29.3491	265
4.57603	27.1012	147
5.74082	22.992	330
4.94457	26.4572	418
4.60341	27.4084	171
5.55993	31.5154	188
4.92861	26.2846	119
4.37885	21.8837	236
5.05246	25.058	332
4.79523	27.1692	333
4.60264	24.4099	132
4.37346	24.5182	68
5.06132	32.082	167
4.95389	26.7574	144
4.90632	24.8683	79
4.61159	29.357	86
5.00894	27.143	100
5.34771	25.0069	64
6.61492	37.2652	252
4.72913	31.742	255
4.94947	31.3859	106
5.13674	28.1737	131
4.78711	24.0459	116
4.96539	27.9035	155
4.80412	28.7162	164
5.20793	25.8798	200
5.24704	32.3006	279
4.22638	24.4265	86
4.2452	22.337	64
4.18343	21.3573	198
5.70484	32.5221	188
6.70704	35.7508	178
4.13659	25.4249	68
4.55929	23.9244	76
5.99687	35.01	301
5.87173	28.7077	116
5.85038	24.8247	147
4.88842	25.9498	148
4.96982	29.0338	105
4.53668	26.2141	103
4.39503	21.7973	72
4.7478	27.6497	215
4.84854	26.9851	182
4.63699	30.2124	77
5.09248	28.0044	140
6.66935	38.437	409
4.61047	24.2126	89
6.02422	35.4428	233
3.98472	22.3227	135
6.68145	32.4041	195
5.04411	33.3322	210
4.33972	19.8471	134
5.91551	32.8347	277
5.83032	30.1537	239
5.08786	31.9277	243
4.74972	24.5421	221
5.68682	26.524	122
4.60623	30.446	232
6.35674	41.1434	322
5.10607	23.9253	115
5.11201	29.2326	308
