length	config	time
4.41034	26.785	161
5.3034	25.9394	313
5.95099	33.8935	182
4.11898	30.267	226
4.38649	24.9121	122
5.92004	37.4922	174
3.79705	26.9818	95
6.19792	30.4663	149
3.84918	23.9617	75
4.58722	23.7719	97
4.38983	25.5929	103
4.48764	25.0082	81
4.66316	28.1164	130
4.8426	21.4724	153
4.90868	33.0843	148
6.37881	29.8464	89
3.87225	22.8256	96
4.38568	24.5406	95
4.48099	26.7035	305
3.96317	22.3799	44
4.26815	30.0279	303
5.90248	38.224	232
5.9419	37.7688	303
4.25258	27.4268	143
6.38356	39.2197	290
3.86896	21.8594	101
6.21361	30.9786	211
4.73514	24.0585	164
5.80427	33.9299	244
6.23451	33.257	243
4.66294	33.6271	114
4.61627	31.3157	205
5.21081	29.7111	168
5.16887	31.9467	300
5.57587	28.0223	81
6.17346	40.9616	218
3.75379	24.6379	62
5.62433	32.054	236
5.25009	38.1341	416
4.92787	34.0578	75
6.56059	33.0296	213
4.29416	22.4881	82
4.65573	27.2418	181
4.59799	32.5829	226
4.46918	25.635	100
4.42085	24.5158	142
4.19715	20.5421	63
4.71734	30.9034	311
3.92148	34.3337	109
4.50467	23.5228	83
6.33147	35.7274	206
4.33732	26.013	132
4.73765	31.3968	92
5.5801	33.7569	235
4.62665	23.001	186
3.75615	22.5254	413
4.56755	27.9892	223
4.00226	27.3368	212
4.00224	27.1155	183
4.14938	21.1637	78
5.41744	44.0137	205
7.06689	45.2631	249
5.1495	38.1124	312
4.91874	36.4232	152
4.46004	28.3644	90
4.49118	25.6971	177
4.90541	35.721	199
4.97366	34.3495	160
6.38619	40.0527	201
4.81847	26.3987	254
5.26101	30.9092	153
4.79101	26.8382	105
4.61145	24.8726	218
4.63999	23.6778	85
4.35722	27.6428	130
3.80851	25.1202	97
3.9576	24.6005	84
4.04509	20.721	79
3.98973	21.2383	57
4.90469	25.5663	84
4.43488	36.4049	138
4.50076	24.9158	137
3.84476	23.7065	308
3.68383	22.1551	58
5.3857	39.1132	377
4.54162	21.7033	59
4.2943	19.7035	92
4.04084	23.8807	97
4.14751	30.6749	118
4.8207	24.5423	102
4.30985	27.3744	222
5.33816	30.6694	157
4.99597	30.0097	128
4.27125	26.8271	272
5.84466	30.0279	119
4.47913	32.0524	252
4.34783	29.8636	160
5.62411	29.9157	118
4.78304	25.1243	181
4.72285	29.5169	102
