length	config	time
3.83729	44.8421	562
3.68088	29.1487	300
4.74755	44.4296	206
3.77338	29.9108	475
4.56149	35.5622	308
4.81064	38.1708	169
3.51763	28.1955	227
4.23439	30.5438	150
2.93551	24.3729	322
6.16942	58.6124	196
3.02646	32.0925	281
3.55484	36.9393	156
3.68803	43.7093	860
6.22457	54.5285	461
5.75946	51.414	196
3.8016	38.7219	280
5.13094	49.5952	775
3.20607	24.5998	185
3.31716	33.3554	181
3.39034	34.214	87
4.43763	31.3649	778
4.19809	36.5403	172
7.43663	53.4077	346
3.28244	24.3228	203
3.42164	28.0936	139
4.69393	48.8652	260
3.67649	26.7088	79
4.37982	47.766	271
5.31701	40.6122	136
4.99094	42.7057	556
6.19025	45.6904	510
3.49017	35.8389	162
3.08382	29.1931	316
3.84597	36.4664	81
4.47746	40.7453	307
3.51597	27.5436	243
5.32726	47.9644	631
3.87937	38.859	264
3.16626	30.6068	281
3.60882	33.7689	268
3.76358	34.2784	122
3.77743	30.3588	216
5.54031	36.8469	459
3.83067	28.3252	517
3.50334	34.3081	285
4.23303	33.5859	91
6.72412	54.8882	711
4.95828	63.4555	368
4.67845	40.019	388
6.67847	49.1478	586
3.85499	34.926	211
5.09474	54.5862	424
3.02028	28.1774	243
3.49824	29.7383	146
3.13055	28.5172	174
3.43483	43.0885	125
3.59946	29.6613	651
3.39064	31.1593	194
5.32953	36.3312	556
4.50437	46.0511	121
3.44766	23.9896	313
4.43789	43.5195	131
3.7331	39.0753	124
3.90313	29.0907	151
4.40243	32.9504	375
6.01944	58.1129	330
3.39778	25.3619	306
5.80021	41.928	150
5.69702	47.584	221
8.14327	54.9566	509
4.15269	46.9332	240
4.60179	38.4852	180
4.54325	32.6884	189
4.63538	53.3607	551
3.22676	28.6764	168
3.66804	28.9473	139
3.80053	32.8208	242
4.05905	45.4966	315
3.59568	31.9019	184
4.1976	48.7054	201
3.55231	39.0165	232
5.18674	39.9314	913
3.43056	38.3769	162
3.90093	30.9335	792
3.97975	42.9008	206
4.21004	52.9762	425
3.53133	31.7031	173
3.3546	36.6714	240
5.87268	60.7043	302
3.71108	26.1042	123
3.92254	34.1414	131
3.26368	28.1325	449
5.44736	50.3916	552
3.58692	38.6857	268
4.12322	37.0305	163
2.8654	34.3684	366
3.07644	32.4742	139
6.78446	45.8929	598
3.63183	35.0367	179
4.67129	40.0513	151
