length	config	time
8.71859	41.0813	2.424
7.85092	33.5872	5.055
10.7633	51.9989	3.861
11.8106	61.4195	7.186
12.0716	55.872	4.111
11.4972	66.7233	2.633
8.78522	46.0965	2.705
9.63288	42.5548	3.966
8.53242	35.1978	6.49
9.00981	44.3833	7.183
9.99819	47.7932	1.189
14.8468	74.3011	3.712
9.61586	41.0715	3.334
9.13555	37.3391	3.367
11.2948	57.8556	9.142
10.5711	48.4566	11.662
9.76952	54.2126	5.986
10.2948	50.979	1.846
10.7551	52.941	15.723
12.9378	54.9332	2.463
10.5108	56.304	6.416
8.51051	42.5243	4.423
11.7436	67.1321	10.912
10.5782	58.5332	2.938
10.5149	52.7578	6.087
12.1715	61.3845	6.995
9.4466	54.6451	4.527
10.2947	58.5061	2.365
11.5496	57.516	12.604
12.2242	56.7673	5.531
11.7745	65.978	13.592
9.80035	47.8199	2.503
9.4812	49.5206	5.774
9.69729	44.3397	2.508
8.22463	39.4359	8.823
10.0279	56.2539	4.689
10.8758	50.5987	3.5
8.69714	41.1078	3.222
7.98466	38.6936	3.506
11.9228	68.767	4.235
