length	config	time
5.96846	25.0885	222
6.19115	26.7861	515
6.45919	31.2264	340
6.26762	28.4079	285
8.50748	39.4378	1553
6.26674	24.0888	150
6.31413	26.4072	280
6.24345	27.5989	202
6.57513	31.0925	1052
6.37661	30.322	694
5.95715	24.378	219
5.58319	21.02	322
5.60349	21.687	144
6.07104	30.7899	577
6.27453	25.5253	622
7.28585	35.0491	333
6.06294	29.5084	783
5.71885	26.1104	218
6.62802	24.6375	285
6.32198	25.0216	278
7.03154	31.4372	464
6.11389	25.8317	314
5.45354	28.2398	311
6.16907	26.8867	396
5.71367	24.5295	150
6.31788	31.7372	541
6.30433	25.447	410
5.77188	21.8444	267
6.25592	25.3884	297
5.78265	27.5653	255
5.85012	24.3855	490
5.73511	25.8011	273
6.1874	24.6533	383
6.23195	27.2276	351
6.01969	26.5147	376
6.07307	24.0492	206
5.34435	23.7053	260
5.63182	23.83	148
7.44403	33.0989	1322
6.51736	28.5626	725
7.01743	33.1911	489
6.20961	30.3468	629
6.50443	24.7341	515
6.71948	28.2084	471
5.8822	23.3193	331
5.79944	25.3715	228
6.39545	28.5085	284
6.73189	28.7275	680
9.04962	37.2445	827
5.96259	25.4856	283
7.63925	36.2023	853
5.41723	25.3102	331
5.98138	25.844	171
5.35102	22.8031	85
7.73384	35.4153	678
6.13368	24.9346	525
5.78	24.3177	270
5.73348	25.1233	577
5.61873	29.8033	431
7.30536	33.4574	349
6.23702	26.9781	627
5.68939	26.5761	200
7.03827	27.1363	966
6.27879	27.3607	229
7.26343	30.3052	525
5.98335	24.7491	245
6.4969	25.2823	584
5.48063	23.4746	147
7.444	30.0334	433
6.12074	24.6671	683
6.09945	25.3965	285
7.69673	36.2851	605
6.70902	28.9421	874
5.68766	23.8793	346
6.97873	26.638	461
5.64704	21.0928	172
5.78957	23.2947	210
7.49773	30.9981	659
6.50823	27.0428	342
6.23121	26.5866	230
6.00788	24.4057	228
6.57107	26.1107	620
6.02864	24.9713	203
6.79216	29.099	287
5.39433	21.5568	147
6.03669	24.3591	250
6.8567	28.326	406
7.1656	29.2455	310
6.79302	29.7592	1409
6.25046	25.2913	326
6.25373	24.8037	183
6.57023	27.3872	413
7.03491	33.7329	476
6.46683	23.7914	180
6.03699	25.9386	268
5.78974	30.5194	490
6.13132	33.7751	303
6.13498	24.7992	186
6.30163	27.7864	372
6.45659	24.6739	329
