length	config	time
2.77471	23.1989	443
3.48238	35.8127	171
5.79074	47.8671	164
4.51331	38.4616	217
3.63761	40.7499	402
3.64199	37.4637	131
4.80427	43.4211	391
3.82052	36.3317	381
3.30172	28.4822	248
7.15171	49.4142	252
4.27543	32.9664	183
3.65745	27.0688	198
3.5109	27.8261	103
8.44168	71.7029	657
3.35326	37.3278	576
3.71042	29.5691	279
4.39686	39.7009	189
3.67705	27.7724	372
3.54849	31.4376	113
3.63726	37.5309	276
4.65634	39.6126	99
4.97181	43.4514	316
5.12494	35.6703	445
6.39663	39.6774	285
3.99879	36.9574	169
4.12279	36.7001	143
2.8929	25.4357	278
3.42149	29.3762	121
5.53423	50.1688	140
5.16794	40.8772	314
4.46049	34.543	369
4.93682	44.3275	198
4.46424	31.5112	206
4.27234	38.2992	186
3.35568	36.2205	165
3.51535	32.3253	408
3.2213	29.7471	162
3.94991	39.6076	90
4.34708	30.2505	508
4.68983	37.8382	455
3.08544	25.4121	201
3.80193	20.3914	145
4.18338	36.3987	211
3.95977	29.1366	79
3.68117	24.3507	65
3.4612	30.0033	208
6.71021	40.4263	397
3.79883	37.8945	334
4.23745	38.5392	81
4.29902	31.0263	248
4.12888	36.5769	143
3.9668	27.3759	90
2.99518	25.4349	228
3.56443	37.1844	140
4.64814	41.4556	302
5.66976	51.6424	352
4.03556	30.7334	121
4.93132	47.2333	344
4.54817	42.6295	294
4.37383	33.2546	351
3.8126	30.4847	327
4.44946	37.5925	198
2.91544	30.5033	214
3.63304	23.5258	176
5.76724	37.1473	569
4.7377	38.0073	212
4.00462	28.4524	86
5.11644	44.3622	186
3.47949	33.503	140
4.42162	44.1623	677
4.53997	37.6981	372
3.41337	30.0521	182
3.45355	26.3708	704
4.19391	39.6344	570
3.50177	27.7718	701
3.51723	36.7953	253
5.07629	38.4489	209
4.49077	44.3084	751
3.75956	27.696	91
4.1678	45.4609	338
4.31322	38.5713	238
4.14497	30.0892	260
5.75618	41.7798	363
5.44868	49.3777	352
3.44244	33.9382	73
4.0915	45.8208	275
6.23212	40.652	218
5.67721	46.8839	528
5.18583	40.0586	370
3.24972	25.7097	433
4.46582	37.0692	231
3.80661	29.5536	220
4.97389	44.588	454
4.09223	41.8152	208
4.03808	30.4054	586
4.4482	33.5174	298
5.11676	36.974	112
4.88279	37.3613	146
5.20409	30.6937	231
4.97311	47.2272	375
