length	config	time
10.6169	56.6175	3.827
9.17606	42.5936	1.212
10.5882	52.7361	8.222
12.7845	64.6726	4.233
10.0172	48.8619	5.979
9.14534	45.0923	5.53
9.01152	40.2114	4.521
9.1647	37.5982	2.023
8.90195	41.8518	2.434
10.5926	63.5638	5.835
9.1441	47.8065	4.677
9.1406	51.8876	4.343
9.34078	41.6396	1.117
8.70002	38.7189	5.718
12.3247	57.3243	4.388
10.3858	50.383	6.984
9.54261	45.646	1.787
9.38273	46.1778	1.071
11.1455	61.2058	3.109
8.73762	41.6929	3.165
14.1275	70.5157	2.951
9.68545	43.3194	2.278
8.82128	39.7796	5.461
9.35166	48.0634	4.436
12.7443	68.3832	10.268
9.84302	51.7266	5.296
10.6588	59.084	5.038
8.0909	39.412	2.572
8.31805	34.7165	2.49
10.9919	51.9526	8.796
11.0468	54.9224	4.858
11.6155	59.4318	6.74
10.0999	56.3698	4.929
8.8738	41.8633	5.174
11.3476	61.7866	2.347
10.407	56.4773	5.384
9.99688	49.078	6.42
11.6769	54.8033	6.054
9.31162	54.092	3.567
9.51172	44.3041	14.535
11.4621	61.2966	9.954
10.5671	47.0291	3.053
8.30467	43.1171	4.368
9.27324	46.088	3.108
9.07255	40.8126	4.235
10.9068	51.0377	3.02
9.4514	44.7349	5.147
9.38663	49.4173	3.051
8.23112	43.395	0.769
11.5923	61.9294	2.278
10.4632	42.3702	3.264
11.3562	57.2174	2.672
9.34537	44.1452	1.992
8.71	40.2132	2.092
13.8964	70.2358	2.99
9.61235	52.4921	11.888
9.84277	52.9543	7.591
9.08319	47.5393	1.72
10.0917	48.7074	2.903
10.6942	60.4667	4.563
8.85072	40.0837	3.905
9.73343	47.4615	3.109
8.85532	44.9999	4.451
11.4985	60.8524	3.344
10.1253	59.2402	7.759
10.9711	51.0458	4.421
9.36456	50.8857	2.329
11.42	55.773	3.324
10.1688	47.9752	3.921
11.7463	58.4041	6.394
10.335	51.6571	3.39
9.89948	40.315	4.13
10.0404	53.0483	9.295
9.39771	46.1837	6.936
9.37067	43.178	3.946
9.81945	47.2381	2.375
8.66361	36.5503	7.317
10.7952	55.9822	9.716
9.28011	45.1077	1.53
8.66311	46.9575	5.36
10.2529	53.7394	7.509
9.59546	52.2317	3.885
9.15288	40.2952	2.427
8.71683	41.3525	1.742
10.6163	53.1279	6.554
9.28323	43.8389	4.182
9.41177	51.5883	11.069
11.8835	58.532	3.971
11.7666	60.7896	9.88
10.3236	53.7109	8.086
6.86961	36.7922	0.575
8.89747	44.0237	1.554
10.3534	55.3905	4.893
9.28993	45.5019	6.042
8.93398	53.6362	3.968
11.1961	60.7159	3.07
11.0201	59.4622	3.662
14.8534	78.2243	7.95
8.76973	39.4815	4.187
8.54356	37.7967	0.78
