length	config	time
10.2196	58.7786	4.251
9.01344	42.6461	2.949
10.3189	48.7058	9.853
9.88322	55.8617	2.234
11.101	52.5151	1.955
10.7949	51.9116	17.661
9.09248	42.3726	2.759
9.11919	43.6346	6.96
8.94134	38.1111	4.316
11.5489	57.744	9.859
11.5058	61.6427	6.855
9.75539	48.9591	3.317
8.20048	36.0024	3.439
9.1747	38.609	2.341
10.9235	60.079	5.553
10.0103	47.0705	4.88
12.1999	59.2537	11.689
11.0176	55.5887	3.124
8.14291	37.9273	2.606
8.97459	43.1645	3.977
11.2435	54.9164	7.949
10.2763	53.3306	3.996
11.5278	57.4758	3.361
9.66761	54.2796	4.005
8.06303	41.1708	3.731
8.88308	39.6382	1.398
11.5998	63.463	7.361
9.07372	42.9877	7.234
10.4937	55.8827	5.41
10.6094	61.634	2.891
11.3409	53.8336	2.812
8.72019	42.2794	2.437
11.5598	66.4054	3.962
11.1878	54.0632	2.794
11.691	61.7052	7.049
10.0762	49.9257	2.849
8.70071	38.5885	3.795
7.65367	33.6678	1.064
10.9079	59.6593	7.694
9.86045	43.8858	2.174
9.20994	45.902	4.776
9.29107	46.8128	16.037
9.76127	49.7164	3.7
9.64368	51.719	3.937
11.537	54.6838	4.05
12.0575	66.9352	5.188
9.83825	47.2424	3.538
8.758	42.1409	2.596
10.4547	47.1554	2.481
11.945	64.0518	9.345
11.495	62.3425	2.272
8.42308	40.0333	1.651
9.26532	41.0313	3.456
9.09155	45.7569	4.294
10.4905	54.9996	5.23
9.1386	41.7439	1.337
9.56332	49.2952	5.192
12.6974	57.6044	3.922
10.7031	51.5835	2.142
10.6039	53.6076	4.409
10.2089	58.3798	1.588
10.08	47.3991	4.375
8.12822	38.9163	1.003
9.57405	51.9728	8.723
10.8046	59.0556	8.938
10.4726	55.5064	7.804
10.958	47.9018	6.985
11.1251	70.2219	6.531
11.6502	64.2004	3.682
9.95383	45.4681	9.148
10.4096	57.2154	2.695
10.3214	53.279	11.316
9.62334	49.4369	1.371
10.6447	61.3181	3.497
8.30277	41.9051	3.84
10.68	60.3771	3.7
9.06319	41.8639	0.903
9.58914	56.491	5.424
8.16206	38.3195	2.536
8.37793	36.5207	1.905
10.3116	46.9867	4.055
9.25134	49.8267	1.839
8.17071	46.7445	7.736
8.85172	52.9835	3.359
9.47415	51.0837	4.44
10.8446	53.0268	4.706
10.5777	56.3775	5.864
9.36849	44.2848	2.182
10.4636	54.8732	1.435
10.7078	56.2113	3.898
9.14084	39.5044	5.936
9.64329	50.2259	2.85
11.6683	54.6991	4.714
11.0768	57.0256	2.338
9.30352	47.3996	1.248
9.22786	48.6949	1.887
8.43459	42.5251	1.35
8.37579	42.4134	3.248
9.00013	40.3298	9.441
10.4314	50.358	14.772
