length	config	time
2.98702	32.2939	89
3.77913	29.8867	348
4.76897	35.5793	514
4.52371	33.2724	316
3.48731	38.129	418
2.44413	26.2922	349
4.56235	43.5537	629
2.89222	24.7197	192
3.9912	62.4341	217
3.76376	43.5256	232
4.78905	55.3785	363
3.92293	48.6647	210
4.42285	47.9785	351
3.83043	45.9121	144
2.70297	29.8785	141
4.06314	42.3603	312
5.62399	51.9181	255
9.22867	67.9446	787
3.68977	30.5109	228
4.10996	33.352	263
4.64106	39.03	286
4.68197	50.7741	328
4.68193	37.4184	166
4.29732	35.4055	350
3.52458	38.089	242
3.97205	46.2522	305
3.43505	33.9637	584
4.31076	29.3566	214
4.27051	45.5444	167
2.78927	36.1251	624
5.80598	37.2977	178
2.32166	31.1264	425
3.83872	29.5532	101
4.13017	34.2066	597
4.76066	44.3101	244
3.77891	39.4021	330
4.916	35.6515	112
4.56667	40.1352	237
3.48939	45.5137	232
3.95348	38.8699	732
4.81267	42.3486	1009
4.13771	42.2799	288
2.92489	25.1113	261
3.56459	34.5114	314
2.55952	36.6149	158
3.22362	30.3317	92
3.1682	23.4206	90
3.68696	25.7135	156
3.44643	32.6562	143
3.87601	47.469	887
4.4131	43.4951	801
4.23902	37.1872	103
5.60298	43.2853	280
5.84822	55.5056	463
3.15526	26.509	306
4.13759	42.6023	529
6.34172	48.656	378
3.49696	23.1087	126
6.08568	44.4563	520
2.98284	30.4657	79
6.31606	43.6885	231
3.39126	27.3289	231
4.10049	36.3255	597
3.60014	44.3144	190
4.10571	35.2852	149
7.22654	65.5374	431
4.00154	30.7315	281
4.81647	59.2143	365
3.48255	31.9048	382
3.97906	37.0233	97
4.34427	55.5948	299
2.80389	31.8435	123
4.13384	44.5396	198
3.4796	39.5212	380
3.48459	27.2041	93
3.84064	52.4323	352
4.08539	42.0605	191
5.78034	41.3739	369
5.16113	47.1095	318
5.49092	59.76	335
6.73557	64.5417	310
4.08652	44.0546	233
5.41057	54.3894	500
4.79052	58.4848	414
3.57184	43.9226	1345
2.98322	22.0107	389
5.12795	52.3615	171
4.91527	44.0513	242
4.59736	48.8155	416
3.44185	32.3311	180
3.70248	41.7937	382
3.4106	40.5892	156
4.69889	32.2004	705
3.41723	26.5114	86
4.45496	23.9476	727
6.60559	61.4557	447
3.79492	43.8709	178
4.83938	40.6303	650
3.12054	30.1853	223
2.9809	36.7779	123
