length	config	time
3.7889	33.0323	480
3.69203	38.6434	369
3.14666	29.4861	112
3.5369	34.2869	201
3.3533	28.6164	105
2.97358	32.5805	107
4.46976	36.2723	153
4.14749	43.7956	1098
5.41928	39.6661	516
4.07625	41.2183	350
3.33104	25.6905	186
3.83525	40.7984	503
4.57867	43.985	370
3.45637	35.9591	231
4.69108	34.7595	652
4.7079	42.159	559
6.36156	41.9137	901
3.74668	31.4397	575
3.87649	22.1342	146
4.67682	43.1521	978
3.87371	49.6084	385
3.79039	33.8302	588
3.50651	28.378	142
3.10742	34.5328	120
4.02084	39.6315	352
4.25751	45.234	207
2.45983	25.2563	192
5.3387	40.3803	375
3.00227	23.4691	176
4.39091	48.0509	482
3.46823	31.8588	372
5.35589	53.4284	414
5.74589	59.1618	358
2.86366	27.9882	263
4.88517	68.0877	907
3.98291	42.4011	389
3.22212	27.8524	369
3.72186	35.1042	203
6.49881	56.5845	678
2.77049	38.7056	404
4.03823	44.2214	192
4.6246	48.0469	330
2.80914	37.3755	582
3.26337	30.3027	105
5.31494	35.6296	273
3.94595	40.5104	940
3.78691	39.0069	146
5.89633	50.7777	1127
3.93778	24.3843	404
4.35553	55.2203	387
3.91979	50.2103	130
5.43676	53.6652	402
4.7559	38.8263	92
6.94967	57.2092	485
4.58133	35.5009	185
3.59752	23.7353	488
4.3779	39.8971	190
3.69236	40.9417	228
3.92119	33.7339	161
4.49263	39.3065	229
6.67341	39.7136	867
6.62079	53.185	496
3.53834	26.0634	343
3.72768	32.4277	171
4.75363	46.0623	833
3.64627	48.3044	354
3.8529	40.7961	163
3.70428	38.2286	332
3.53081	40.9939	162
3.88584	44.0138	304
6.21851	50.3467	277
5.86276	55.6417	154
3.69891	26.808	140
2.90429	46.4264	223
3.52565	30.0549	535
5.29507	53.0643	814
3.29445	33.8842	148
3.91311	37.174	428
4.07027	47.2859	361
3.57875	36.9515	193
3.64031	38.5475	230
3.83546	35.5151	1067
2.93236	34.3051	304
3.47704	38.2108	88
5.85099	49.5715	683
4.39493	48.6649	658
3.85724	34.43	225
3.80295	34.5676	146
4.3272	50.9099	188
4.75493	33.5532	422
3.73947	41.1712	263
4.22342	37.2401	331
4.66435	41.8299	200
4.67797	48.8535	232
6.26607	39.0326	532
4.44163	49.0673	201
6.17736	70.1034	563
3.34426	34.0255	175
3.78348	21.8597	428
4.61114	44.0115	241
