length	config	time
9.96232	49.3791	3.901
9.34233	41.3723	3.331
9.94869	48.3082	8.073
9.42047	54.9573	3.955
9.57305	58.1841	3.59
10.205	55.6878	4.491
9.52214	41.1994	1.818
11.694	54.8449	4.607
10.0553	53.1628	10.89
8.01256	30.2767	4.434
8.5343	42.8619	3.184
10.2279	47.2032	5.502
12.0821	58.1758	3.08
11.5868	63.1287	1.9
10.3359	44.7359	3.12
8.15269	36.3553	4.106
8.98357	43.3195	3.184
8.71845	43.3034	1.597
9.13312	47.8626	3.582
11.0668	50.4624	2.186
8.89647	42.268	1.836
7.94271	40.8513	2.378
10.2053	50.6947	1.718
10.2812	51.0431	2.864
9.62918	57.6856	7.063
8.70553	40.2694	6.876
9.70623	52.7823	4.429
6.85148	28.3	2.524
10.2432	51.2512	4.075
10.5939	47.7479	3.255
9.37363	47.1007	3.942
11.9873	58.1627	5.128
10.9412	62.7759	2.259
11.4307	58.9806	0.863
8.99139	40.4515	2.825
11.0241	62.8586	4.247
10.2041	49.5143	3.039
8.11677	40.3609	2.612
10.7981	50.1391	5.152
8.73095	43.9317	0.855
8.117	39.0283	10.022
10.6	48.3537	3.45
7.55244	37.3981	4.631
11.8196	61.0795	2.585
9.17312	45.1277	1.28
7.7272	34.9233	4.133
8.97044	44.7447	6.348
10.1729	50.8958	8.814
11.7575	58.8606	7.265
11.2888	54.9012	2.228
9.32236	47.3378	2.679
9.47512	44.9431	3.348
7.42123	35.5952	1.218
10.9732	59.4582	7.903
8.59004	36.7892	4.876
10.9084	62.1065	6.3
13.4089	57.0182	4.436
9.014	43.1356	2.142
8.33548	40.3893	3.307
12.0015	66.1848	3.373
9.59706	49.9616	1.994
10.1271	47.7779	3.143
9.04644	41.8531	3.437
11.1657	53.3279	4.412
9.33822	52.2342	8.095
11.0226	54.4098	6.039
9.17253	47.7676	5.461
8.94005	43.7918	2.513
10.1822	52.0294	2.694
10.4202	57.5354	3.149
10.9984	56.0744	2.715
10.8974	57.4148	2.545
8.60082	39.8298	7.736
9.67876	42.7094	1.495
9.52045	42.9097	1.57
9.17966	40.1641	4.981
9.35108	40.838	2.058
10.8052	57.5408	8.515
8.92106	42.1363	2.117
9.52332	48.1397	6.669
8.39281	43.2423	3.634
10.776	51.7026	2.083
8.95171	38.8047	2.716
9.51152	46.4862	4.815
8.02678	35.5411	1.573
9.26117	47.8363	5.138
9.528	46.0977	1.551
9.88613	43.4884	4.466
11.8508	53.4985	2.233
11.0771	56.9854	6.125
10.4986	42.4952	15.532
9.26879	43.0812	6.431
8.92623	37.0286	2.106
13.8549	61.0194	12.482
9.95598	43.6376	4.784
9.63118	46.1865	3.913
11.3581	64.723	2.77
9.82323	41.9355	1.741
8.45371	38.6841	1.852
7.78392	33.4175	6.732
