length	config	time
5.44837	44.0033	188
4.18238	29.7295	185
4.24241	25.8655	74
4.0081	27.4629	69
4.08133	31.1506	152
4.12996	21.8466	128
4.04326	29.1372	69
6.44874	44.1269	362
4.98877	27.5974	88
5.78785	49.3645	183
4.1726	28.1431	90
5.95922	39.1318	247
5.11624	33.7796	130
7.00397	51.1946	410
4.70546	26.4503	126
6.04271	40.4817	375
4.61256	32.4063	82
5.02735	40.0121	221
4.85375	42.1763	224
5.01792	41.7808	390
4.77388	35.7107	252
4.09962	30.7705	140
4.73923	29.9081	356
4.51725	30.9585	279
4.41597	29.5139	121
5.17682	29.5633	107
3.61806	24.1085	58
3.60243	24.872	179
4.43249	25.1426	111
5.66825	33.5398	187
3.90605	28.4844	104
4.16764	26.864	132
5.30531	36.5118	219
3.94791	23.1305	259
5.99284	41.5074	245
5.05951	28.7024	371
4.36069	30.0165	204
4.85446	36.2461	147
4.03566	27.2095	114
4.03829	31.2751	142
3.90012	23.867	182
3.51754	21.9521	61
4.84445	25.6298	111
3.83695	23.0913	61
5.02687	32.1309	151
4.32688	30.1012	513
4.00984	29.0333	132
5.33211	33.7338	291
3.95134	27.4215	103
8.49679	53.441	595
3.61321	21.9304	86
4.75782	38.0617	123
4.04259	27.6747	152
4.75281	29.1383	171
5.81509	37.3119	494
4.42327	23.843	168
3.93893	20.7723	109
5.13229	32.8277	204
4.30564	29.1225	126
4.78706	34.7682	91
4.27988	25.0917	137
5.67208	45.6529	253
3.81905	25.8587	210
5.90967	37.6343	330
8.94376	65.318	334
4.74462	28.9112	297
3.88128	28.0749	104
5.03286	35.0739	181
4.78324	39.7709	202
6.9549	34.4709	211
4.77875	34.8269	216
3.72296	27.2633	113
6.65094	39.9668	348
5.57804	37.1184	368
4.86593	30.3934	115
3.4058	26.0655	106
5.51921	50.4295	167
4.46423	32.6134	157
3.66508	19.1631	106
4.13921	25.5872	198
3.96412	27.8533	100
4.44954	33.8818	183
4.46929	32.4089	180
6.05439	35.586	251
3.78254	27.2703	140
3.74304	25.3058	74
6.00747	35.2938	198
4.47606	34.1618	240
3.9229	28.4891	347
3.86356	21.494	96
4.15288	21.6723	69
5.35144	34.863	460
4.37596	27.0872	86
4.43517	23.7559	107
3.97838	31.2404	174
4.59089	30.1797	135
4.30594	23.9553	67
3.96876	20.9963	122
3.66303	24.0725	79
6.1617	40.2695	334
