length	config	time
8.48731	71.0016	4.547
7.84309	62.2648	8.586
4.51005	39.0214	0.487
9.73922	80.7317	2.914
8.1155	66.8248	2.642
6.18818	50.9472	0.831
9.21249	79.0345	2.807
6.00138	65.9952	1.988
5.69309	51.9615	0.528
8.33737	78.4643	0.166
10.1945	73.7086	1.435
9.86939	67.2102	4.483
15.0438	89.0585	1.548
5.11674	36.1237	2.672
8.16931	60.6914	1.523
7.57221	76.6506	0.888
4.57752	44.1603	0.665
7.72306	67.3742	0.672
8.59935	60.4722	1.467
4.53858	42.867	3.726
10.5803	86.0822	2.234
7.29135	59.3685	3.709
7.3436	55.1936	2.858
7.79938	52.8239	3.844
11.7253	70.2908	3.005
9.89102	59.5821	0.248
14.0481	109.293	4.513
9.0282	69.8405	7.07
6.38139	53.3374	2.54
8.43505	78.0472	0.396
5.67968	57.5428	5.014
7.10422	62.2281	5.868
12.2601	69.7876	2.855
7.47918	77.7056	1.609
9.41833	56.1082	5.641
7.27303	51.9899	0.073
5.54498	73.3356	1.051
10.6442	66.4556	2.328
6.13527	53.2883	0.798
9.45103	56.7384	3.409
8.10533	68.1615	10.938
8.26731	63.5375	1.638
6.63162	56.1813	2.516
7.33442	68.1029	1.468
10.1353	75.8729	1.883
6.37478	53.3901	0.325
13.011	74.9318	6.13
5.12726	43.7001	7.331
8.94846	72.3938	5.523
9.04255	61.2798	0.779
