length	config	time
4.02207	29.1523	329
4.17518	25.2563	94
4.52682	27.5399	103
3.64569	23.2841	220
5.33362	33.7833	304
3.70064	25.0761	76
4.79311	33.9672	160
3.98425	27.0635	78
3.90822	26.6852	125
4.24781	35.3702	250
3.39785	21.0489	67
3.84387	29.7031	234
3.87892	32.4063	131
3.74836	26.8663	222
4.23697	35.0582	141
4.13981	28.6203	95
5.14578	38.1352	307
5.39091	32.4583	236
4.39614	34.8458	273
5.84676	46.0371	496
3.69842	30.76	315
7.69747	71.6888	566
4.1361	32.9832	140
5.24468	34.7449	230
4.3792	38.5712	291
4.41187	28.4074	145
4.11183	27.6813	164
3.5197	25.6726	120
4.59987	31.2612	68
6.56994	35.7005	275
6.21949	35.413	469
3.74115	26.7887	109
3.83133	26.876	414
4.06775	36.2076	213
4.95384	34.1757	370
5.58436	30.7337	857
3.9781	25.3218	153
7.06945	48.5519	350
6.00204	42.2592	163
3.50473	30.7527	92
4.51102	32.1312	138
4.36552	27.7325	128
3.80776	24.615	61
4.25264	36.9481	180
5.13187	39.1166	245
4.6652	31.5252	317
3.68194	26.0556	133
6.42903	34.3126	287
4.71334	29.0617	116
6.45319	37.2801	145
3.82632	30.1361	153
5.64771	39.5716	345
5.17015	40.2641	236
3.88978	26.874	188
5.03509	42.2228	310
4.19079	35.0464	341
3.51894	25.6998	76
4.52829	27.0912	116
4.0658	25.4864	91
5.09711	31.704	337
3.86142	24.6302	88
3.92901	21.7069	92
3.45736	22.6765	55
5.01671	28.1459	141
3.79693	28.108	318
4.04669	24.8978	132
4.39363	33.458	146
3.88607	24.1084	238
3.92482	25.5942	81
4.32146	33.8725	330
4.06497	30.7888	115
4.34318	40.6122	169
4.79159	29.7858	118
4.07567	23.7922	96
5.21642	54.8043	257
4.82583	36.607	295
4.36312	29.3148	313
6.89288	38.0162	273
4.39411	25.1844	135
5.30462	34.9166	215
4.13632	32.9778	201
4.80384	37.4054	181
5.03278	30.7406	216
5.5	32.5432	218
4.40095	27.2374	75
6.30761	40.8509	199
4.424	29.6283	71
3.69608	33.8982	124
3.98847	35.4161	206
7.36548	46.3167	201
4.0004	28.578	88
4.79787	34.8265	358
5.632	33.2788	428
3.91631	23.403	92
5.40731	37.1455	376
6.58246	38.611	216
4.3625	27.3309	94
4.54111	36.487	221
3.61761	27.2779	109
4.06703	32.5307	122
