length	config	time
9.62763	50.7646	5.522
10.5357	57.2817	5.171
9.34636	43.3952	2.84
9.81319	53.7349	2.231
9.52131	44.0973	4.677
9.367	39.3217	3.763
9.24886	45.0013	4.888
10.5686	59.79	3.61
9.15611	45.0531	2.663
8.96091	42.3508	2.473
8.40275	40.7201	4.932
12.5177	65.8351	5.04
10.3698	48.2696	2.305
8.86269	40.4807	2.155
8.92932	42.6678	2.22
9.54273	42.5808	4.921
11.5237	57.6208	4.154
13.4468	66.5794	7.778
10.0487	52.1498	5.409
10.8556	52.1709	2.25
10.1298	53.9361	4.664
7.89383	31.9506	3.465
11.2667	65.9232	5.816
12.089	63.0493	1.57
10.7066	56.818	3.488
9.67834	46.3303	1.497
9.26371	52.9354	6.936
14.1243	75.2875	4.052
9.16068	49.1625	1.192
10.1638	45.3734	3.966
9.53638	44.191	7.951
8.49658	41.3914	0.96
9.64816	51.3671	8.456
10.3566	58.8711	5.762
9.06435	40.9261	0.917
10.8942	58.6884	3.915
10.2913	50.4619	3.149
12.9325	61.1361	7.213
11.2299	57.5328	4.243
9.5163	45.8174	2.754
11.2933	58.5946	3.727
10.6842	56.4018	4.605
10.0692	46.1142	1.904
9.12569	44.8629	1.777
7.77603	32.2949	1.09
9.27484	46.7475	1.608
11.0257	53.2689	9.515
14.0849	71.8899	2.707
11.0367	54.2225	4.997
9.57746	41.2154	1.348
11.8275	60.6495	3.505
11.6689	52.9617	16.624
9.51493	49.6275	5.541
11.8838	49.9166	4.843
7.85696	39.9077	2.746
11.7685	50.9539	5.54
9.87714	52.0908	2.788
8.85703	45.3704	4.862
9.90552	45.6034	5.175
8.72939	41.9891	3.473
9.67586	47.9799	2.07
10.2198	50.0397	3.182
11.4911	62.5064	7.696
9.34189	48.3212	15.328
9.76148	47.0507	1.93
12.0567	49.1853	5.183
9.79864	38.7427	3.078
10.6713	51.6045	1.974
12.2457	69.0667	11.298
10.7301	48.5521	11.377
10.4938	54.4673	4.694
10.8798	56.1114	2.408
8.62487	39.8773	4.839
11.013	62.0959	4.706
9.24224	53.0975	3.835
11.0126	55.3492	5.14
8.05726	36.5454	4.118
9.2384	45.6875	2.568
11.6719	60.4753	2.633
8.67685	44.6527	2.941
8.91871	43.0729	3.215
7.50836	30.0199	1.675
9.15891	41.2792	4.663
10.4449	50.3398	7.755
9.209	51.4481	4.659
11.7198	59.8358	5.427
9.67506	49.9333	4.181
10.2826	53.9551	23.488
8.62106	36.4385	1.947
8.48217	43.8978	2.451
13.2001	55.7459	10.852
10.0868	51.7113	5.358
10.4033	42.1109	2.385
8.5787	41.0388	1.324
8.71241	38.8787	1.899
12.4592	59.3008	8.03
8.73218	43.7826	5.925
12.6644	58.2787	10.159
13.217	66.4775	6.512
9.98111	42.8335	3.449
