length	config	time
4.5744	49.7131	274
3.21346	35.2849	200
4.49414	34.6244	542
3.46782	25.2818	153
4.34921	50.1942	186
6.38769	42.8188	555
4.8591	43.4768	333
2.82706	30.332	183
3.07731	26.2078	267
5.27878	59.4372	506
3.83857	31.154	271
5.22541	37.9716	430
3.56401	31.1534	428
5.21529	59.1983	498
3.93185	34.963	125
4.31037	41.4235	505
4.29762	33.9908	175
2.55932	28.8905	302
5.7776	40.0047	311
4.38998	40.1946	222
4.6134	50.7234	168
5.26439	64.1298	574
3.84355	36.576	226
4.48348	39.6301	554
3.71807	49.1369	644
4.14474	47.5589	246
3.79329	32.6847	1403
4.00241	27.5172	283
6.09975	53.5949	807
3.11516	37.5045	196
3.98029	33.7788	239
5.37471	58.0765	281
8.1058	61.2876	372
3.65095	38.5887	168
2.33767	26.51	266
3.49164	27.9911	268
3.22697	38.5641	201
4.0937	35.5522	290
4.97541	35.6033	243
3.24396	22.6496	455
3.82692	29.3895	303
3.15792	32.2374	292
4.24098	50.7335	484
5.58912	47.4093	813
3.36429	33.0078	122
4.17745	35.5319	535
4.70455	39.0148	535
5.12502	52.8231	475
4.59232	42.1122	171
3.61111	33.8608	245
4.8073	53.3289	168
5.51871	52.9174	382
3.30545	26.1477	111
3.78148	37.5777	334
2.48323	42.4559	492
4.89919	41.9929	647
3.25957	29.6924	161
2.96806	30.8357	126
3.44947	33.5745	230
3.74104	41.7613	918
3.8502	31.8089	415
3.27078	26.7767	393
7.5574	67.8085	700
3.5482	40.0049	119
3.56832	39.4021	160
4.087	28.0567	321
4.84178	48.8889	449
4.88566	45.0595	185
3.99593	33.8212	372
6.44003	39.2341	439
4.89944	54.0804	508
2.59771	31.9108	194
2.53174	26.898	81
4.14617	37.5658	151
4.58727	38.5522	873
4.45879	52.4621	387
5.13778	42.9473	1160
6.2163	74.1688	694
5.78854	63.5256	456
4.41812	34.7622	267
5.59573	39.1761	343
3.80029	46.697	221
5.38843	45.0624	405
3.56288	23.9808	687
4.50251	31.3286	326
5.46335	65.6297	507
4.09405	40.8579	349
4.89008	42.1959	798
3.3919	32.4509	193
3.76597	37.4715	279
3.9104	42.7222	217
4.28709	44.9031	297
3.50726	35.1832	318
4.08301	28.3479	110
7.32005	60.8527	524
4.41281	44.9098	579
3.1868	29.436	189
3.60205	32.5038	402
2.95953	34.1784	158
3.09417	31.7397	107
