length	config	time
3.90028	37.5017	536
4.71297	51.5518	538
3.80983	42.879	585
4.07472	37.9257	201
4.42768	38.4001	559
3.55913	28.3727	58
5.66466	69.5876	638
4.10126	34.0117	286
5.32751	46.6801	557
3.82027	38.3499	352
6.17069	60.6662	499
4.76849	42.4108	270
5.5959	51.1079	493
2.56106	29.6818	207
2.96654	26.229	123
6.97524	61.1417	265
3.40269	30.2681	1093
3.80593	30.4476	168
4.19896	50.4556	250
5.32077	47.8746	318
4.70232	35.5139	216
3.53878	30.0702	440
4.19067	40.6953	343
3.50055	27.8598	316
3.97901	33.819	245
4.59063	41.3991	168
7.27853	64.3139	417
5.01331	43.687	180
4.9101	43.7155	202
3.97978	28.5262	266
5.57944	41.5155	555
3.49063	32.4876	551
5.34922	56.7464	428
2.67574	39.1682	547
5.90784	41.5089	767
3.04076	32.8872	205
3.88531	35.175	385
4.58648	41.7658	463
3.92657	30.9599	262
3.70698	30.221	118
5.02097	59.4003	294
7.97847	46.0248	1119
3.5996	26.5191	201
5.12244	51.4635	559
4.94734	41.3832	194
3.47262	37.1171	362
5.14105	48.2089	367
3.53194	39.0758	182
4.0515	43.7267	788
5.24773	41.5458	1650
3.19237	32.8815	161
4.53916	43.8677	686
3.59353	23.6586	120
3.54315	34.0759	532
4.72296	45.1498	402
3.21085	22.8364	153
4.78	42.8874	339
4.53263	36.3234	243
4.13469	41.7565	344
5.90448	62.3521	597
6.14617	37.079	311
3.11283	39.9572	132
3.71403	36.7912	253
3.56276	39.1486	603
6.14501	47.8704	1152
4.19051	32.7006	557
3.85287	29.9927	92
3.37911	23.9716	408
3.723	37.651	226
5.96574	64.7305	294
3.84937	36.9587	742
4.03698	41.3173	476
5.07697	47.4803	439
3.90132	27.7119	179
4.54228	35.7166	367
5.13219	50.7987	734
3.91065	45.9434	191
4.66441	37.0969	411
4.67676	44.5773	360
4.63206	44.9894	156
5.01415	37.3572	346
4.42975	52.635	591
3.30863	43.1411	148
4.47689	40.7489	274
4.41986	35.4786	417
3.35044	24.5958	190
3.94431	48.0243	233
3.57981	32.0529	159
4.35051	46.0334	297
4.38886	67.2606	452
4.20452	49.7136	150
3.92366	48.157	376
4.86506	46.6245	257
4.04972	38.4425	554
4.28203	34.9592	470
3.15882	30.319	89
3.64754	30.3402	253
3.64181	29.7452	93
3.66593	43.227	155
4.89215	53.5262	396
