length	config	time
5.17961	44.6973	279
4.49233	42.3671	162
4.0016	32.9412	346
5.77873	49.4636	439
4.11895	36.6429	314
4.49191	27.9161	387
6.25405	46.1887	747
4.9061	45.0581	490
4.97887	50.6766	433
5.70666	34.978	103
3.32352	27.9883	138
4.26738	35.5191	82
3.77604	31.7281	220
4.09241	25.0857	59
7.35352	54.9291	257
4.25536	33.6345	261
7.44557	54.5582	241
3.90543	33.0684	247
4.97256	31.5892	329
3.4057	30.5602	145
4.38403	36.3854	452
4.90351	45.1016	165
4.39164	36.4771	215
5.95924	50.7255	485
5.10341	37.9028	349
5.00668	46.7286	188
3.4018	32.5587	301
3.89498	30.5979	172
3.28395	28.2369	411
4.26328	37.3907	228
4.44225	42.645	327
3.18577	27.4324	217
3.49651	23.4123	75
4.35564	29.8791	257
3.51609	31.313	350
5.74178	42.5292	199
4.30476	34.361	163
4.76226	38.4466	497
4.16315	43.3766	351
6.66297	43.6551	769
4.36788	39.5041	225
3.71121	29.434	96
5.42838	34.1751	300
4.27177	33.5645	154
5.12641	34.0134	109
3.67557	28.0722	233
3.72714	28.3083	218
6.28269	43.9988	414
3.69942	27.9204	94
5.99241	43.9828	465
4.91572	33.1901	233
3.94828	33.786	114
3.62424	32.1384	193
5.0184	38.6833	248
3.996	45.051	495
4.33003	28.5233	247
4.88769	29.4249	160
4.62756	34.8382	438
4.13402	38.3201	333
3.45836	27.0441	343
4.99515	51.3843	517
3.68139	27.5163	92
6.18926	47.8621	372
4.87245	40.1954	357
4.54175	34.9407	374
4.25708	32.1117	290
3.42316	28.8556	169
3.46628	23.9195	59
4.08657	36.0243	422
7.40433	46.4648	242
5.48575	44.6645	393
5.85299	55.0798	300
3.39832	33.5372	377
9.15111	54.9834	313
4.0134	29.8115	403
4.49492	35.2233	398
3.68508	27.5029	140
6.14164	55.1756	520
3.49551	26.8722	130
5.34031	42.5258	277
5.15105	43.5418	130
5.82137	41.5359	104
3.87915	35.061	182
3.87432	32.3711	99
4.33696	31.0498	227
3.25557	23.1019	77
3.56393	30.178	74
4.4803	33.0002	178
3.87873	31.3087	419
3.8578	25.6262	71
4.06099	33.3363	396
3.20228	28.2118	337
4.4119	31.5379	111
4.88268	42.5259	301
3.48627	27.4941	142
3.35118	21.3112	67
5.03275	36.0877	91
6.81796	53.6781	689
5.63429	41.2451	238
3.77757	26.4171	114
