length	config	time
6.89551	65.1296	847
6.02792	61.5208	360
7.40767	74.0118	384
3.41258	29.7403	1209
4.13354	42.0638	115
4.68828	43.7821	702
3.17758	28.356	129
3.45111	24.132	211
3.80912	34.9958	114
3.83146	34.3112	364
2.96375	33.9459	250
4.19896	47.5409	281
3.53235	36.6798	194
3.73908	39.8943	411
3.72257	45.9068	165
3.01921	30.4852	239
3.71443	57.5043	802
3.23656	28.2519	200
3.28665	40.3287	433
5.31818	51.4379	406
4.05172	35.6158	528
2.63136	26.4028	359
3.42398	40.6322	174
3.3256	27.2441	120
7.12838	56.2979	553
3.212	28.0391	289
4.19761	38.852	468
5.28532	52.9111	412
4.03778	46.9561	270
3.89235	31.434	299
3.45839	36.0688	210
3.56126	50.2342	174
2.15083	28.4328	213
4.62705	46.1701	506
5.11135	41.5705	377
4.80289	60.8781	204
3.57247	34.8396	574
4.96994	47.7557	586
4.93056	50.2128	369
3.68641	35.4491	143
3.28079	35.9063	751
7.62407	67.031	1508
5.05476	43.4086	262
3.99612	44.5406	182
3.42978	34.3036	150
3.1169	35.3844	94
4.08765	35.9132	702
3.47144	27.1129	112
4.3752	35.4464	95
3.27987	39.8201	175
4.01631	51.5374	271
4.0167	30.4716	316
3.28582	28.7142	395
2.23487	28.4345	188
3.39221	40.3757	293
3.20662	29.6086	157
3.17731	27.3437	92
3.42979	42.9388	254
3.25702	36.9208	212
3.17917	38.0225	1160
3.87125	38.9265	623
6.16715	44.3338	544
5.21353	47.1815	813
5.75084	51.9288	357
3.80356	24.9182	71
4.24146	41.2293	168
3.89774	43.4978	447
4.87378	44.6906	249
6.03026	51.504	172
2.36396	33.312	341
4.57068	33.9203	709
5.49096	37.4606	318
2.82547	31.9272	285
3.55932	36.6663	351
4.80467	36.7536	493
4.33372	43.7028	471
6.76302	56.281	596
3.53742	36.7425	354
3.51762	37.1126	121
3.71312	42.9668	369
2.72237	30.144	164
3.81837	36.0325	336
3.92288	43.0652	125
4.7359	43.5843	612
5.27371	56.2508	504
3.80394	34.1648	210
4.12706	35.215	373
4.63824	41.9951	149
2.83118	34.4219	301
4.12326	44.2269	628
2.09242	26.3502	163
3.83772	32.088	131
5.4497	40.3339	367
5.41155	67.6916	292
3.8702	33.6265	558
3.18331	32.8371	717
3.44715	30.6999	86
2.56763	26.6167	69
5.87123	45.8166	540
2.87622	35.4142	666
