length	config	time
4.96086	43.0121	552
3.65523	36.8203	458
4.51429	49.3133	447
3.44558	27.7142	301
4.7129	47.8559	215
5.71763	42.8431	305
5.5545	50.9597	321
5.20168	40.8998	343
4.04237	40.8314	172
4.13765	47.151	303
3.86472	51.3485	158
3.98496	50.8543	464
3.54322	34.9373	104
3.64037	36.144	220
3.97703	36.4047	159
4.19896	32.2711	127
4.1458	30.9445	123
3.41911	35.366	147
5.70567	46.5382	341
3.55406	28.9498	224
4.24716	37.0646	321
4.26771	34.3073	132
8.00715	61.8258	489
3.94286	31.261	849
4.85345	39.8643	300
2.57411	27.2827	66
3.78262	33.8995	153
3.27588	35.0551	189
3.79998	30.155	418
5.29632	36.5336	361
8.3804	52.7629	334
3.75368	35.6933	354
4.52398	37.3448	303
4.11565	46.96	489
7.49155	54.9468	932
4.13481	30.6634	109
4.73159	52.8523	444
5.2138	39.4706	224
3.07303	21.6273	117
7.10944	67.1799	642
4.08793	35.5216	315
4.37877	43.3671	691
3.70956	31.4662	119
4.54773	33.4057	311
4.04423	31.7496	762
3.93259	33.5714	486
6.2435	44.3956	736
2.94547	24.7885	255
3.71606	34.6711	287
3.47236	33.4626	102
4.44941	42.7399	200
3.73569	34.6417	264
3.71061	34.1191	180
3.11766	23.994	88
5.33011	28.7033	495
4.492	50.8923	474
5.34674	46.6173	401
4.07214	38.2139	271
3.55838	34.1232	230
4.90727	36.0308	367
6.29634	45.8607	434
3.52556	43.9705	214
3.46951	32.8466	63
3.41278	27.4141	96
4.55763	38.8387	794
3.79232	35.0306	193
4.30369	43.0537	366
4.73036	39.5106	307
4.28736	40.1547	476
4.32157	49.8857	191
3.94012	41.784	323
3.86081	39.2591	508
3.69841	30.5293	67
4.29598	31.7413	301
4.37668	34.2233	906
3.39191	41.7973	369
7.6295	52.5858	355
3.34871	23.0026	867
4.06628	27.4378	395
3.8755	36.1256	342
3.6278	39.7402	506
3.50202	29.7863	184
3.31517	31.9618	88
3.40959	32.2387	158
3.83342	35.5032	517
4.23561	40.2611	424
5.15335	41.8516	470
5.38144	36.8233	647
4.64812	39.3078	522
3.33941	29.9647	523
4.13741	46.779	203
3.77113	42.4773	507
3.18392	36.0514	108
4.96829	47.8291	194
3.66537	29.0067	281
3.97375	39.8951	230
3.90951	33.4929	118
2.76049	24.3883	223
3.67498	33.2372	548
3.95145	49.0431	156
