length	config	time
5.43272	26.6696	277
4.79004	21.3573	75
6.54812	43.2233	359
5.4033	31.8833	238
4.77974	27.2365	73
5.07596	27.7244	121
5.01182	19.616	64
4.83491	23.0142	197
5.54493	39.9204	151
5.68289	30.2415	465
4.81366	24.9643	63
6.10695	39.0387	134
5.12938	22.7339	93
4.74202	19.3949	74
5.19489	31.9655	152
6.97003	35.1322	263
5.29583	31.3845	163
7.86533	35.9687	245
6.14678	27.0074	233
4.86767	29.0534	197
6.46494	30.5476	118
4.50071	25.8727	213
4.75571	26.2485	126
4.8342	25.3785	131
6.75253	36.7999	247
5.59563	31.9959	273
5.55587	33.7885	96
5.04916	27.6527	185
4.47667	21.0285	86
5.59707	32.0371	143
4.87536	29.7036	97
5.06353	25.728	144
4.57024	29.0137	120
4.65881	26.3621	181
4.87185	24.8063	147
4.66989	31.0867	196
4.67362	28.1292	150
5.32962	22.3346	87
5.28289	34.0049	169
4.68784	21.9066	54
5.95681	37.3099	196
4.89951	27.7185	119
9.02424	42.9604	369
5.33429	26.3369	163
4.66127	23.6966	79
5.7331	29.7032	252
4.83501	22.2901	124
4.78302	25.7938	60
4.66187	22.1752	84
5.14462	38.5623	352
4.89185	25.7754	97
5.30474	23.7182	99
5.2468	23.8378	65
5.11873	31.9901	171
5.12223	24.0489	107
6.05124	28.0106	235
4.75878	26.8027	134
5.52488	27.4705	85
5.66525	27.4866	130
4.41347	25.0462	147
4.34509	21.7344	72
4.80639	25.1792	233
4.47997	20.3637	86
5.49686	31.4653	147
4.54076	20.0248	68
6.34877	30.4939	160
4.57737	25.2705	154
5.1907	33.293	168
5.07727	28.8538	277
5.37778	30.1413	143
4.38138	21.5477	69
4.2167	22.9543	83
6.66503	38.7896	465
4.69589	26.6799	88
4.57652	25.1001	170
5.94703	35.1971	284
5.08455	26.2425	130
5.16326	27.6572	333
6.21431	35.5187	127
4.69426	22.2831	98
5.11986	26.6768	77
4.77086	23.0753	53
4.79629	28.0882	111
5.90251	26.6584	249
4.79523	30.5844	121
4.62727	23.9586	91
6.18453	28.1842	73
5.65931	27.0978	125
5.34795	29.8791	154
4.95142	24.648	108
6.20644	33.8562	151
4.59805	22.8125	54
4.73928	18.8302	74
4.57078	23.2281	121
5.3092	30.6125	146
5.53533	32.6146	190
5.24546	26.5392	256
5.33231	30.1773	111
5.77092	37.027	358
4.44813	21.7485	68
