length	config	time
3.71198	29.6391	427
4.89139	30.0701	97
4.45745	33.7408	172
3.86751	26.6168	142
4.23298	34.6877	162
4.06628	35.5877	496
6.66079	45.6248	206
3.46049	24.8836	180
4.10887	35.3129	113
4.6175	37.0735	298
3.66202	30.8345	76
4.24064	32.7356	162
4.51137	39.7059	299
6.57607	50.004	390
6.1059	56.709	519
3.64054	26.5044	76
4.51788	45.338	154
3.80962	25.5582	68
4.15334	28.9743	80
7.88164	69.2008	365
4.39816	30.6055	411
3.54223	26.5993	145
3.64258	28.5138	166
5.39953	35.7889	452
4.69327	40.7081	141
4.67377	37.2358	246
5.99788	40.1053	125
3.35459	36.2005	225
3.33734	31.6162	173
3.80964	28.1227	231
3.85052	26.8553	163
3.57053	33.8904	145
4.07243	33.9685	254
3.13899	27.7178	230
2.97652	22.1917	100
4.32387	31.6934	188
3.69661	31.6708	93
3.9999	40.6116	144
4.90102	33.3121	154
4.24419	30.8088	86
4.10298	40.4393	156
4.46868	38.2095	355
3.72711	28.7402	176
5.11776	43.1295	111
4.35201	32.1092	147
5.9634	37.7686	328
4.42098	35.8076	176
4.68527	34.0702	156
5.52286	44.3031	300
3.81943	27.9496	334
4.15248	35.6176	175
3.54935	28.863	213
3.83655	28.7767	122
3.95427	31.6717	875
5.16447	46.2667	354
4.99272	52.1913	351
4.39161	34.888	99
6.64009	59.8544	297
4.24847	44.5982	230
3.67517	25.2852	388
3.42494	26.9488	326
4.73311	48.7853	255
4.54109	27.8548	204
5.4658	49.2297	391
3.58409	29.488	238
4.35232	33.8356	100
3.42261	21.8263	97
4.53285	40.1995	598
3.9985	39.1791	154
4.14288	36.9391	95
4.06683	30.5245	260
4.15579	38.7637	148
3.41975	32.2228	398
6.12652	42.3288	413
3.70061	38.1372	345
5.6579	50.4641	409
3.34765	31.1302	227
3.24982	25.2976	187
5.90713	36.5368	621
3.6453	35.9767	126
4.47427	29.6597	305
3.62282	26.904	269
4.15711	30.9341	282
4.7747	41.8273	305
6.98376	43.5198	196
4.2012	40.964	312
3.97911	30.2572	131
4.9444	39.3757	137
5.89552	57.3363	452
3.80794	25.909	161
3.93906	30.4772	361
3.34	22.7615	59
7.05767	50.3407	260
5.13371	42.0016	189
3.6859	27.0146	226
3.69006	23.7521	93
3.31964	27.7872	213
5.09184	42.8307	409
3.93772	34.2893	224
5.39789	39.7619	320
