length	config	time
7.37317	36.3108	164
5.21385	28.8853	97
5.65686	29.9604	201
5.53656	29.6331	87
4.7502	19.6056	62
5.90044	29.8889	85
6.3031	33.584	122
4.59918	23.9197	75
4.57568	23.9283	154
4.53473	21.473	137
4.97189	21.0569	117
6.39127	30.2759	389
5.03376	25.7583	321
4.42666	19.9474	63
5.71227	28.1107	153
4.63907	22.5257	62
6.10523	35.971	255
6.67909	34.911	210
4.84506	21.49	102
4.22624	23.0396	87
5.36264	30.6532	245
5.94319	30.6884	259
5.53663	27.4472	100
4.59002	28.224	89
8.71672	43.9553	371
5.32881	27.5045	254
5.25548	32.7626	123
4.83628	29.2994	109
4.49791	26.3449	95
5.79562	35.966	203
6.02548	30.0224	129
4.69284	23.2448	90
5.70635	34.6871	283
4.94484	24.5654	141
5.95254	24.4493	206
5.72706	25.5429	138
5.54686	35.6163	264
6.16857	27.25	163
4.66255	24.4821	76
5.61669	27.6424	233
4.86071	33.6109	137
5.42779	25.8197	300
5.70759	34.8877	205
4.78872	25.7613	200
6.27595	27.1501	107
4.77448	23.3222	137
5.55198	33.3126	213
6.23261	31.9925	176
5.30304	35.3652	229
4.93621	24.94	88
5.20578	34.1555	178
5.04614	33.3125	232
6.53471	32.8058	232
4.65263	22.4582	112
6.65704	30.4675	124
4.81343	26.134	86
5.0009	22.0582	124
5.03805	23.4867	167
4.68135	23.0147	78
5.89515	26.3045	159
4.49474	28.4092	99
4.75016	23.4702	110
4.55097	24.8346	87
5.54608	26.4039	178
5.02726	36.0364	349
6.73469	38.1014	352
4.8727	31.7889	162
4.64458	24.1522	101
5.44646	27.2228	149
6.76169	27.0595	125
4.92402	25.1593	94
5.97814	31.097	181
5.31241	26.7371	391
5.52079	29.9923	143
5.61473	31.0627	100
5.63836	33.6561	139
5.07595	23.7904	170
4.95031	25.8419	89
4.98936	26.538	109
5.06102	30.1144	323
4.90221	24.5864	274
5.15548	31.561	181
4.93598	32.5117	176
4.79008	22.7818	122
4.83656	35.9659	183
4.76508	28.6872	201
5.17487	27.4334	139
4.65663	23.9021	145
5.03492	26.731	113
4.78445	20.3304	94
5.27235	27.6218	127
4.3335	23.6066	118
7.08454	37.8292	306
7.1445	42.1373	234
4.75293	33.6186	214
5.17755	22.5909	205
5.59836	31.1154	148
5.27836	36.2586	175
4.91896	41.1492	188
5.50042	31.428	153
