length	config	time
3.86328	28.2856	55
5.79336	54.0848	558
5.157	40.3061	241
4.02201	30.1854	198
3.50401	28.2896	314
4.02487	25.0606	164
3.79566	32.9973	351
3.80888	25.6144	94
3.69552	25.4191	293
3.53929	25.2844	87
4.71826	30.3347	159
6.68365	52.5035	621
4.42934	35.2786	445
4.89446	37.6548	227
7.02902	50.5989	348
4.27369	39.279	136
4.15313	33.3164	230
3.80403	25.8395	84
3.74795	23.4016	177
6.01517	40.1249	274
5.3678	35.5784	139
3.78805	27.3496	218
4.41523	33.8364	220
5.25283	44.9991	174
3.94017	23.8529	113
3.65126	27.0639	419
4.08067	39.7515	213
4.95086	39.4755	264
5.35856	42.6606	209
4.3133	32.7128	222
3.95357	25.1548	77
4.10889	33.3849	176
4.05223	33.2003	174
3.75599	28.5952	374
4.68685	48.5393	210
4.57561	39.1831	230
3.71214	25.2855	139
5.30135	33.1779	485
3.67885	23.4138	68
3.81767	30.1201	106
5.10903	41.367	709
3.31195	25.0712	195
4.17864	35.9429	141
5.1018	35.2624	321
3.52274	24.684	141
4.92755	31.6318	334
5.69756	58.8812	272
4.82997	39.6146	274
6.87076	50.0208	323
3.87017	29.0856	203
4.7822	41.7436	390
4.03999	26.8291	295
4.40181	30.9157	84
3.01056	19.5501	93
3.75598	25.92	79
5.47988	36.5554	102
5.89875	46.4861	229
5.01592	33.4353	244
3.93951	30.9684	248
4.36005	34.5208	264
3.51989	24.1565	69
4.19921	37.1555	263
3.85588	32.337	104
5.04588	43.0125	322
3.83028	23.8685	124
5.76269	48.7903	314
5.63009	53.1483	310
4.05081	34.4463	106
4.055	28.1929	146
4.0091	32.7177	100
4.25571	48.4923	431
3.6827	35.6117	257
4.82008	37.7182	138
3.30199	33.6571	215
3.55826	22.8082	66
3.76407	33.3656	336
3.90111	27.716	68
3.86814	33.9907	174
4.78724	31.1027	292
4.00906	31.0211	118
4.66894	37.433	185
3.59269	22.2693	97
3.98308	32.515	98
3.67067	27.5842	179
5.15728	44.0755	146
3.70733	25.475	61
4.9148	34.0654	101
3.90916	34.2451	256
3.62412	30.6181	345
3.62194	30.5412	139
4.62569	37.5091	368
4.5144	34.8796	266
3.96068	28.8012	106
3.93051	31.0991	130
4.40236	38.0839	157
3.79489	29.9351	303
3.48806	33.1575	254
4.97205	36.3295	144
3.90205	38.2291	237
4.38076	33.2597	1304
