length	config	time
4.48617	46.6039	222
4.52253	43.5508	324
5.71475	53.77	608
4.25573	31.9901	408
4.20161	30.49	330
4.09665	46.8599	252
3.33866	34.2597	424
6.36622	39.923	126
5.63549	36.5214	83
5.0474	56.7064	367
5.20221	55.0917	597
5.30608	42.1374	349
3.19496	21.5741	78
3.8241	33.8831	208
7.82089	61.1852	757
3.29151	31.4458	273
3.44274	29.0986	124
4.38698	47.6985	274
5.96846	41.3358	150
3.40952	24.9046	94
5.97098	52.1649	183
3.86218	34.2676	191
3.95864	47.9942	192
4.30333	38.7668	520
4.79802	34.9041	504
4.6838	41.9169	347
5.46516	50.7962	1044
4.80245	43.3256	203
4.21592	38.8318	114
5.65929	44.0802	185
3.2266	35.4985	200
4.00182	34.0674	483
4.66087	35.6994	778
6.07877	48.1816	217
4.36761	38.1199	336
3.47851	30.4555	114
2.88623	32.8617	411
5.36927	41.6922	237
2.63467	25.8134	151
4.34893	40.9359	288
3.52781	30.4315	375
4.22956	34.3611	590
5.63169	45.7062	248
3.81242	38.2219	500
4.38586	32.3469	706
3.54125	34.4508	156
3.26525	35.3599	269
4.32303	46.4553	164
4.28538	37.0806	162
3.36689	30.3365	104
3.5959	32.5793	73
3.69731	25.1374	310
3.9435	47.5055	487
4.02553	36.6499	192
3.4411	33.5115	113
4.46776	36.466	632
3.22095	31.0188	654
5.29734	35.664	101
3.49769	28.1047	107
3.7564	36.4562	439
4.35313	34.6348	291
3.92718	35.1965	519
4.04346	34.0952	108
3.47784	32.1919	109
5.41939	35.5137	217
3.694	29.7148	245
2.77146	25.4923	314
3.62235	34.4606	208
6.37469	34.5567	571
5.70812	49.0788	781
4.59423	30.8462	422
5.90295	41.2351	264
3.66721	40.86	377
4.11319	40.4632	669
2.72835	25.3528	123
3.61847	36.3742	545
3.51815	26.4136	254
5.90216	47.9685	253
3.38598	36.2331	282
4.24072	40.907	347
3.3379	35.6804	365
4.25929	39.6168	212
4.61208	39.193	521
4.96381	55.766	476
3.31243	30.0814	142
2.99836	26.3646	400
5.19601	46.6664	296
3.3026	35.2904	213
3.36617	30.025	149
4.09597	38.0467	201
3.84629	34.4893	147
5.83953	50.8145	517
6.11373	47.9749	556
4.29244	34.026	375
7.4479	33.2643	364
4.50789	45.5876	327
5.37489	45.6067	573
3.98862	42.815	165
5.13312	46.0152	1039
3.92498	41.5483	154
