length	config	time
7.89386	37.614	11.779
8.9298	42.8762	2.367
8.61699	39.795	4.978
10.184	57.4969	2.105
10.0685	52.6069	3.266
11.0578	54.0083	2.939
11.432	62.7197	5.147
10.2828	47.1164	6.83
8.69151	39.9335	4.408
10.2699	57.2301	17.834
10.3142	58.8088	5.739
9.51925	42.6039	3.721
8.89152	41.9163	4.391
11.4276	59.4923	7.645
11.1191	58.0362	5.467
12.0572	50.9892	4.889
10.6116	56.4982	5.364
11.2917	68.1686	2.739
10.4136	56.7183	7.42
11.714	47.821	3.624
10.0598	55.5077	6.817
9.91681	54.1983	3.764
10.5204	61.6386	5.49
9.56819	57.0582	5.338
10.8962	57.5361	3.895
8.0601	40.0084	2.147
9.68833	44.912	3.657
10.3166	48.9032	3.983
9.16141	45.4133	1.988
10.2733	55.8805	2.211
8.53771	37.4776	2.295
9.92107	45.2873	6.007
8.36722	38.4531	7.47
10.7315	54.1805	2.599
10.8144	58.7629	13.911
9.20207	46.0799	3.088
9.17623	43.1002	5.718
11	52.1676	8.586
10.5363	56.0071	4.146
10.7609	54.7913	4.942
8.91733	46.2541	5.521
9.50551	44.7694	1.514
11.9283	50.4785	2.087
8.1541	40.5766	2.274
10.9469	56.6866	3.656
10.0501	45.689	1.995
10.3162	55.3883	4.309
10.6826	50.8481	1.86
8.07962	38.1476	2.999
10.1141	54.8172	2.154
9.24525	47.0934	3.879
7.3111	36.0152	2.99
8.1938	37.4571	3.598
7.98095	33.6531	4.322
9.96362	43.6614	3.194
8.18307	37.2795	3.195
9.05531	44.9288	2.846
9.28329	46.1415	4.771
10.8105	50.6082	6.503
12.1095	60.7069	7.138
11.4263	51.1832	5.745
9.51937	53.8004	6.27
11.6036	54.8134	7.81
9.69888	48.5196	3.404
12.3066	63.9002	6.611
9.3259	41.365	2.226
8.14305	32.9132	4.219
12.1436	64.3938	5.806
10.1853	56.476	11.943
11.3245	62.8085	8.021
9.90569	49.386	3.539
9.04857	46.4437	3.898
9.93828	45.3092	8.003
10.1554	54.5067	2.125
8.87468	42.1602	5.534
10.718	59.0224	9.379
8.968	35.4255	1.801
11.1158	54.5527	3.52
10.5598	53.774	2.329
8.34745	35.2194	2.492
8.61255	37.2746	0.882
9.03179	49.2384	2.268
10.1978	55.9621	6.871
10.8694	53.1132	10.435
9.95123	47.3585	3.516
10.9713	50.8467	4.516
11.1724	53.6778	3.106
10.4579	45.5877	1.978
10.1569	53.8843	3.567
9.36928	46.7678	1.309
11.5176	63.0987	4.939
8.35984	36.194	5.161
10.6131	48.7802	3.714
8.45292	41.0293	7.133
9.30955	53.4512	1.993
11.2989	57.2882	1.914
12.6975	65.7574	4.537
8.8647	39.524	3.186
10.2243	46.0617	4.194
9.01275	48.8705	3.169
